Date,USD Index,Interest Rate,Yield Spread
2014-06-30,79.77999877929688,0.09,2.06
2014-07-01,79.81999969482422,0.09,2.11
2014-07-02,79.95999908447266,0.09,2.15
2014-07-03,80.20999908447266,0.09,2.13
2014-07-07,80.22000122070312,0.09,2.11
2014-07-08,80.18000030517578,0.09,2.07
2014-07-09,79.98999786376953,0.09,2.06
2014-07-10,80.12999725341797,0.09,2.09
2014-07-11,80.19000244140625,0.09,2.05
2014-07-14,80.19000244140625,0.09,2.07
2014-07-15,80.38999938964844,0.09,2.07
2014-07-16,80.55999755859375,0.09,2.05
2014-07-17,80.5199966430664,0.09,2.0
2014-07-18,80.5199966430664,0.09,1.99
2014-07-21,80.55999755859375,0.09,1.98
2014-07-22,80.77999877929688,0.09,1.99
2014-07-23,80.80999755859375,0.09,1.98
2014-07-24,80.87000274658203,0.09,1.99
2014-07-25,81.02999877929688,0.09,1.95
2014-07-28,81.02999877929688,0.09,1.96
2014-07-29,81.20999908447266,0.09,1.93
2014-07-30,81.41999816894531,0.09,2.01
2014-07-31,81.45999908447266,0.09,2.05
2014-08-01,81.30000305175781,0.09,2.05
2014-08-04,81.33000183105469,0.09,2.04
2014-08-05,81.5199966430664,0.09,2.02
2014-08-06,81.44000244140625,0.09,2.01
2014-08-07,81.5199966430664,0.09,1.99
2014-08-08,81.38999938964844,0.09,1.99
2014-08-11,81.47000122070312,0.09,1.97
2014-08-12,81.5,0.09,2.01
2014-08-13,81.5999984741211,0.09,2.0
2014-08-14,81.58999633789062,0.09,1.98
2014-08-15,81.41999816894531,0.09,1.92
2014-08-18,81.58000183105469,0.09,1.95
2014-08-19,81.87999725341797,0.09,1.94
2014-08-20,82.25,0.09,1.94
2014-08-21,82.1500015258789,0.09,1.92
2014-08-22,82.33999633789062,0.09,1.87
2014-08-25,82.55000305175781,0.09,1.86
2014-08-26,82.6500015258789,0.09,1.87
2014-08-27,82.43000030517578,0.09,1.86
2014-08-28,82.4800033569336,0.09,1.84
2014-08-29,82.75,0.09,1.87
2014-09-02,82.98999786376953,0.09,1.89
2014-09-03,82.87000274658203,0.09,1.89
2014-09-04,83.81999969482422,0.09,1.91
2014-09-05,83.76000213623047,0.09,1.94
2014-09-08,84.2300033569336,0.09,1.94
2014-09-09,84.27999877929688,0.09,1.94
2014-09-10,84.25,0.09,1.96
2014-09-11,84.30000305175781,0.09,1.96
2014-09-12,84.23999786376953,0.09,2.04
2014-09-15,84.26000213623047,0.09,2.02
2014-09-16,84.06999969482422,0.09,2.05
2014-09-17,84.69999694824219,0.09,2.03
2014-09-18,84.31999969482422,0.09,2.04
2014-09-19,84.80000305175781,0.09,2.0
2014-09-22,84.66999816894531,0.09,1.99
2014-09-23,84.66000366210938,0.09,1.97
2014-09-24,85.05000305175781,0.09,1.98
2014-09-25,85.19999694824219,0.09,1.96
2014-09-26,85.63999938964844,0.09,1.95
2014-09-29,85.58999633789062,0.09,1.92
2014-09-30,85.94000244140625,0.09,1.94
2014-10-01,85.97000122070312,0.09,1.89
2014-10-02,85.5999984741211,0.09,1.91
2014-10-03,86.69000244140625,0.09,1.88
2014-10-06,85.70999908447266,0.09,1.89
2014-10-07,85.66999816894531,0.09,1.84
2014-10-08,85.30000305175781,0.09,1.89
2014-10-09,85.5199966430664,0.09,1.88
2014-10-10,85.91000366210938,0.09,1.86
2014-10-13,85.43000030517578,0.09,1.86
2014-10-14,85.81999969482422,0.09,1.82
2014-10-15,85.1500015258789,0.09,1.81
2014-10-16,85.0,0.09,1.82
2014-10-17,85.19000244140625,0.09,1.83
2014-10-20,84.94999694824219,0.09,1.83
2014-10-21,85.30999755859375,0.09,1.85
2014-10-22,85.73999786376953,0.09,1.84
2014-10-23,85.83999633789062,0.09,1.88
2014-10-24,85.7300033569336,0.09,1.88
2014-10-27,85.5,0.09,1.86
2014-10-28,85.41000366210938,0.09,1.88
2014-10-29,85.94999694824219,0.09,1.86
2014-10-30,86.1500015258789,0.09,1.84
2014-10-31,86.87999725341797,0.09,1.85
2014-11-03,87.30999755859375,0.09,1.84
2014-11-04,86.9800033569336,0.09,1.83
2014-11-05,87.44000244140625,0.09,1.84
2014-11-06,88.01000213623047,0.09,1.85
2014-11-07,87.63999938964844,0.09,1.81
2014-11-10,87.80999755859375,0.09,1.83
2014-11-11,87.52999877929688,0.09,1.83
2014-11-12,87.81999969482422,0.09,1.82
2014-11-13,87.66999816894531,0.09,1.82
2014-11-14,87.52999877929688,0.09,1.78
2014-11-17,87.93000030517578,0.09,1.8
2014-11-18,87.58000183105469,0.09,1.79
2014-11-19,87.6500015258789,0.09,1.82
2014-11-20,87.58999633789062,0.09,1.81
2014-11-21,88.30999755859375,0.09,1.78
2014-11-24,88.1500015258789,0.09,1.77
2014-11-25,87.91999816894531,0.09,1.76
2014-11-26,87.61000061035156,0.09,1.71
2014-11-28,88.36000061035156,0.09,1.71
2014-12-01,87.94999694824219,0.12,1.73
2014-12-02,88.6500015258789,0.12,1.73
2014-12-03,88.95999908447266,0.12,1.72
2014-12-04,88.69999694824219,0.12,1.7
2014-12-05,89.33000183105469,0.12,1.66
2014-12-08,89.04000091552734,0.12,1.62
2014-12-09,88.69000244140625,0.12,1.58
2014-12-10,88.2699966430664,0.12,1.59
2014-12-11,88.66000366210938,0.12,1.57
2014-12-12,88.36000061035156,0.12,1.54
2014-12-15,88.45999908447266,0.12,1.52
2014-12-16,88.12999725341797,0.12,1.49
2014-12-17,89.12999725341797,0.12,1.52
2014-12-18,89.23999786376953,0.12,1.55
2014-12-19,89.5999984741211,0.12,1.5
2014-12-22,89.7699966430664,0.12,1.46
2014-12-23,90.05999755859375,0.12,1.53
2014-12-24,89.97000122070312,0.12,1.54
2014-12-26,90.02999877929688,0.12,1.52
2014-12-29,90.19000244140624,0.12,1.5
2014-12-30,89.98999786376953,0.12,1.51
2014-12-31,90.2699966430664,0.12,1.5
2015-01-02,91.08000183105467,0.12,1.46
2015-01-05,91.37999725341795,0.12,1.36
2015-01-06,91.5,0.12,1.32
2015-01-07,91.88999938964844,0.12,1.34
2015-01-08,92.37000274658205,0.12,1.41
2015-01-09,91.94000244140624,0.12,1.39
2015-01-12,91.9800033569336,0.12,1.36
2015-01-13,92.30999755859376,0.12,1.37
2015-01-14,92.16000366210938,0.12,1.35
2015-01-15,92.3499984741211,0.12,1.33
2015-01-16,92.5199966430664,0.12,1.34
2015-01-20,93.0500030517578,0.12,1.29
2015-01-21,92.9000015258789,0.12,1.34
2015-01-22,94.23999786376952,0.12,1.37
2015-01-23,95.0,0.12,1.29
2015-01-26,94.8000030517578,0.12,1.29
2015-01-27,94.0199966430664,0.12,1.29
2015-01-28,94.47000122070312,0.12,1.23
2015-01-29,94.77999877929688,0.12,1.26
2015-01-30,94.8000030517578,0.12,1.21
2015-02-02,94.5,0.12,1.19
2015-02-03,93.5999984741211,0.12,1.27
2015-02-04,93.98999786376952,0.12,1.29
2015-02-05,94.6999969482422,0.12,1.31
2015-02-06,94.6999969482422,0.12,1.3
2015-02-09,94.4499969482422,0.12,1.31
2015-02-10,94.76000213623048,0.12,1.34
2015-02-11,94.98999786376952,0.12,1.33
2015-02-12,94.08999633789062,0.12,1.38
2015-02-13,94.1999969482422,0.12,1.36
2015-02-17,94.05999755859376,0.12,1.44
2015-02-18,94.1999969482422,0.12,1.45
2015-02-19,94.4000015258789,0.12,1.44
2015-02-20,94.25,0.12,1.46
2015-02-23,94.56999969482422,0.12,1.42
2015-02-24,94.48999786376952,0.12,1.39
2015-02-25,94.20999908447266,0.12,1.35
2015-02-26,95.29000091552734,0.12,1.37
2015-02-27,95.25,0.12,1.37
2015-03-02,95.45999908447266,0.12,1.42
2015-03-03,95.37999725341795,0.12,1.44
2015-03-04,95.97000122070312,0.12,1.46
2015-03-05,96.37999725341795,0.12,1.46
2015-03-06,97.62000274658205,0.12,1.51
2015-03-09,97.58999633789062,0.12,1.5
2015-03-10,98.62000274658205,0.12,1.44
2015-03-11,99.8000030517578,0.12,1.41
2015-03-12,99.1500015258789,0.12,1.43
2015-03-13,100.33000183105467,0.12,1.45
2015-03-16,99.5999984741211,0.12,1.44
2015-03-17,99.58999633789062,0.12,1.36
2015-03-18,98.5500030517578,0.12,1.36
2015-03-19,99.0999984741211,0.12,1.35
2015-03-20,97.91000366210938,0.12,1.33
2015-03-23,97.02999877929688,0.12,1.32
2015-03-24,97.19000244140624,0.12,1.3
2015-03-25,96.9800033569336,0.12,1.34
2015-03-26,97.44000244140624,0.12,1.4
2015-03-27,97.29000091552734,0.12,1.37
2015-03-30,97.9800033569336,0.12,1.38
2015-03-31,98.36000061035156,0.12,1.38
2015-04-01,98.19000244140624,0.12,1.32
2015-04-02,97.44000244140624,0.12,1.37
2015-04-06,97.11000061035156,0.12,1.41
2015-04-07,97.83000183105467,0.12,1.37
2015-04-08,98.06999969482422,0.12,1.38
2015-04-09,99.16000366210938,0.12,1.41
2015-04-10,99.38999938964844,0.12,1.39
2015-04-13,99.48999786376952,0.12,1.4
2015-04-14,98.76000213623048,0.12,1.37
2015-04-15,98.33000183105467,0.12,1.4
2015-04-16,97.41999816894533,0.12,1.4
2015-04-17,97.5199966430664,0.12,1.36
2015-04-20,97.94000244140624,0.12,1.35
2015-04-21,97.9800033569336,0.12,1.37
2015-04-22,98.0199966430664,0.12,1.42
2015-04-23,97.27999877929688,0.12,1.41
2015-04-24,96.91999816894533,0.12,1.39
2015-04-27,96.7699966430664,0.12,1.4
2015-04-28,96.08999633789062,0.12,1.44
2015-04-29,95.12000274658205,0.12,1.5
2015-04-30,94.5999984741211,0.12,1.47
2015-05-01,95.3000030517578,0.12,1.52
2015-05-04,95.4800033569336,0.12,1.56
2015-05-05,95.12999725341795,0.12,1.57
2015-05-06,94.12999725341795,0.12,1.6
2015-05-07,94.62000274658205,0.12,1.55
2015-05-08,94.79000091552734,0.12,1.57
2015-05-11,95.01000213623048,0.12,1.66
2015-05-12,94.52999877929688,0.12,1.67
2015-05-13,93.62000274658205,0.12,1.68
2015-05-14,93.36000061035156,0.12,1.67
2015-05-15,93.13999938964844,0.12,1.59
2015-05-18,94.19000244140624,0.12,1.65
2015-05-19,95.2699966430664,0.12,1.64
2015-05-20,95.4499969482422,0.12,1.66
2015-05-21,95.26000213623048,0.12,1.59
2015-05-22,96.01000213623048,0.12,1.57
2015-05-26,97.3000030517578,0.12,1.5
2015-05-27,97.37000274658205,0.12,1.5
2015-05-28,96.97000122070312,0.12,1.51
2015-05-29,96.91000366210938,0.12,1.51
2015-06-01,97.38999938964844,0.13,1.55
2015-06-02,95.83999633789062,0.13,1.63
2015-06-03,95.47000122070312,0.13,1.69
2015-06-04,95.45999908447266,0.13,1.65
2015-06-05,96.30999755859376,0.13,1.68
2015-06-08,95.3000030517578,0.13,1.69
2015-06-09,95.16999816894533,0.13,1.7
2015-06-10,94.6500015258789,0.13,1.75
2015-06-11,94.9800033569336,0.13,1.66
2015-06-12,94.97000122070312,0.13,1.65
2015-06-15,94.80999755859376,0.13,1.64
2015-06-16,95.0,0.13,1.61
2015-06-17,94.3000030517578,0.13,1.65
2015-06-18,94.04000091552734,0.13,1.69
2015-06-19,94.08999633789062,0.13,1.61
2015-06-22,94.33000183105467,0.13,1.69
2015-06-23,95.43000030517578,0.13,1.72
2015-06-24,95.26000213623048,0.13,1.7
2015-06-25,95.19000244140624,0.13,1.72
2015-06-26,95.47000122070312,0.13,1.77
2015-06-29,94.79000091552734,0.13,1.69
2015-06-30,95.48999786376952,0.13,1.71
2015-07-01,96.30999755859376,0.13,1.74
2015-07-02,96.11000061035156,0.13,1.76
2015-07-06,96.3000030517578,0.13,1.7
2015-07-07,96.87000274658205,0.13,1.69
2015-07-08,96.29000091552734,0.13,1.67
2015-07-09,96.61000061035156,0.13,1.72
2015-07-10,96.02999877929688,0.13,1.77
2015-07-13,96.86000061035156,0.13,1.75
2015-07-14,96.63999938964844,0.13,1.75
2015-07-15,97.12999725341795,0.13,1.72
2015-07-16,97.66000366210938,0.13,1.69
2015-07-17,97.86000061035156,0.13,1.66
2015-07-20,98.02999877929688,0.13,1.67
2015-07-21,97.33000183105467,0.13,1.64
2015-07-22,97.5999984741211,0.13,1.58
2015-07-23,97.12000274658205,0.13,1.57
2015-07-24,97.23999786376952,0.13,1.57
2015-07-27,96.5,0.13,1.55
2015-07-28,96.7699966430664,0.13,1.57
2015-07-29,96.9800033569336,0.13,1.59
2015-07-30,97.55999755859376,0.13,1.56
2015-07-31,97.37000274658205,0.13,1.53
2015-08-03,97.48999786376952,0.13,1.48
2015-08-04,97.93000030517578,0.13,1.49
2015-08-05,97.95999908447266,0.13,1.55
2015-08-06,97.83000183105467,0.13,1.52
2015-08-07,97.55999755859376,0.13,1.45
2015-08-10,97.16000366210938,0.13,1.51
2015-08-11,97.29000091552734,0.13,1.47
2015-08-12,96.26000213623048,0.13,1.47
2015-08-13,96.4499969482422,0.13,1.47
2015-08-14,96.56999969482422,0.13,1.47
2015-08-17,96.81999969482422,0.13,1.44
2015-08-18,96.97000122070312,0.13,1.46
2015-08-19,96.45999908447266,0.13,1.45
2015-08-20,95.75,0.13,1.4
2015-08-21,94.83000183105467,0.13,1.41
2015-08-24,93.30999755859376,0.13,1.42
2015-08-25,94.52999877929688,0.13,1.45
2015-08-26,95.0999984741211,0.13,1.51
2015-08-27,95.61000061035156,0.13,1.5
2015-08-28,96.11000061035156,0.13,1.47
2015-08-31,95.9499969482422,0.13,1.47
2015-09-01,95.4499969482422,0.14,1.47
2015-09-02,95.83000183105467,0.14,1.48
2015-09-03,96.41000366210938,0.14,1.47
2015-09-04,96.2300033569336,0.14,1.42
2015-09-08,95.87999725341795,0.14,1.46
2015-09-09,96.01000213623048,0.14,1.46
2015-09-10,95.45999908447266,0.14,1.48
2015-09-11,95.19000244140624,0.14,1.49
2015-09-14,95.25,0.14,1.45
2015-09-15,95.61000061035156,0.14,1.46
2015-09-16,95.41999816894533,0.14,1.48
2015-09-17,94.5500030517578,0.14,1.51
2015-09-18,94.86000061035156,0.14,1.44
2015-09-21,95.88999938964844,0.14,1.48
2015-09-22,96.27999877929688,0.14,1.45
2015-09-23,96.06999969482422,0.14,1.46
2015-09-24,95.98999786376952,0.14,1.46
2015-09-25,96.2699966430664,0.14,1.47
2015-09-28,96.02999877929688,0.14,1.43
2015-09-29,95.88999938964844,0.14,1.41
2015-09-30,96.3499984741211,0.14,1.42
2015-10-01,96.19000244140624,0.12,1.41
2015-10-02,95.83000183105467,0.12,1.41
2015-10-05,96.11000061035156,0.12,1.46
2015-10-06,95.45999908447266,0.12,1.44
2015-10-07,95.5,0.12,1.43
2015-10-08,95.31999969482422,0.12,1.47
2015-10-09,94.80999755859376,0.12,1.47
2015-10-12,94.83999633789062,0.12,1.47
2015-10-13,94.76000213623048,0.12,1.42
2015-10-14,93.93000030517578,0.12,1.42
2015-10-15,94.37000274658205,0.12,1.43
2015-10-16,94.54000091552734,0.12,1.43
2015-10-19,94.95999908447266,0.12,1.43
2015-10-20,94.8499984741211,0.12,1.42
2015-10-21,95.0500030517578,0.12,1.4
2015-10-22,96.33999633789062,0.12,1.43
2015-10-23,97.06999969482422,0.12,1.43
2015-10-26,96.86000061035156,0.12,1.41
2015-10-27,96.91000366210938,0.12,1.4
2015-10-28,97.77999877929688,0.12,1.37
2015-10-29,97.27999877929688,0.12,1.44
2015-10-30,96.9499969482422,0.12,1.41
2015-11-02,96.93000030517578,0.12,1.43
2015-11-03,97.16000366210938,0.12,1.43
2015-11-04,97.9499969482422,0.12,1.41
2015-11-05,97.94000244140624,0.12,1.41
2015-11-06,99.16000366210938,0.12,1.44
2015-11-09,98.9800033569336,0.12,1.47
2015-11-10,99.29000091552734,0.12,1.45
2015-11-11,99.01000213623048,0.12,1.45
2015-11-12,98.6500015258789,0.12,1.43
2015-11-13,98.98999786376952,0.12,1.42
2015-11-16,99.44000244140624,0.12,1.39
2015-11-17,99.62999725341795,0.12,1.39
2015-11-18,99.6500015258789,0.12,1.37
2015-11-19,98.98999786376952,0.12,1.33
2015-11-20,99.56999969482422,0.12,1.33
2015-11-23,99.8000030517578,0.12,1.31
2015-11-24,99.52999877929688,0.12,1.31
2015-11-25,99.8000030517578,0.12,1.3
2015-11-27,100.0199966430664,0.12,1.3
2015-11-30,100.16999816894533,0.12,1.27
2015-12-01,99.8000030517578,0.24,1.24
2015-12-02,99.98999786376952,0.24,1.24
2015-12-03,97.62000274658205,0.24,1.37
2015-12-04,98.3499984741211,0.24,1.32
2015-12-07,98.66000366210938,0.24,1.29
2015-12-08,98.47000122070312,0.24,1.3
2015-12-09,97.3499984741211,0.24,1.29
2015-12-10,97.94000244140624,0.24,1.29
2015-12-11,97.56999969482422,0.24,1.25
2015-12-14,97.5999984741211,0.24,1.26
2015-12-15,98.22000122070312,0.24,1.3
2015-12-16,97.87000274658205,0.24,1.28
2015-12-17,99.2699966430664,0.24,1.24
2015-12-18,98.6999969482422,0.24,1.22
2015-12-21,98.45999908447266,0.24,1.24
2015-12-22,98.23999786376952,0.24,1.25
2015-12-23,98.33999633789062,0.24,1.26
2015-12-24,97.9800033569336,0.24,1.22
2015-12-28,97.91999816894533,0.24,1.19
2015-12-29,98.0999984741211,0.24,1.23
2015-12-30,98.2699966430664,0.24,1.23
2015-12-31,98.62999725341795,0.24,1.21
2016-01-04,98.87000274658205,0.24,1.22
2016-01-05,99.4000015258789,0.24,1.21
2016-01-06,99.18000030517578,0.24,1.19
2016-01-07,98.22000122070312,0.24,1.2
2016-01-08,98.54000091552734,0.24,1.19
2016-01-11,98.7300033569336,0.24,1.23
2016-01-12,98.97000122070312,0.24,1.19
2016-01-13,98.93000030517578,0.24,1.17
2016-01-14,99.08999633789062,0.24,1.2
2016-01-15,98.95999908447266,0.24,1.18
2016-01-18,99.12000274658205,0.24,1.18
2016-01-19,98.98999786376952,0.24,1.18
2016-01-20,99.08999633789062,0.24,1.16
2016-01-21,99.05999755859376,0.24,1.18
2016-01-22,99.56999969482422,0.24,1.19
2016-01-25,99.36000061035156,0.24,1.15
2016-01-26,99.36000061035156,0.24,1.16
2016-01-27,98.9000015258789,0.24,1.18
2016-01-28,98.51000213623048,0.24,1.17
2016-01-29,99.61000061035156,0.24,1.18
2016-02-01,99.0,0.38,1.16
2016-02-02,98.87000274658205,0.38,1.12
2016-02-03,97.29000091552734,0.38,1.16
2016-02-04,96.47000122070312,0.38,1.17
2016-02-05,97.02999877929688,0.38,1.12
2016-02-08,96.56999969482422,0.38,1.09
2016-02-09,96.06999969482422,0.38,1.05
2016-02-10,95.88999938964844,0.38,1.0
2016-02-11,95.55999755859376,0.38,0.99
2016-02-12,95.9800033569336,0.38,1.03
2016-02-16,96.87000274658205,0.38,1.04
2016-02-17,96.79000091552734,0.38,1.07
2016-02-18,96.9499969482422,0.38,1.04
2016-02-19,96.5999984741211,0.38,1.0
2016-02-22,97.37999725341795,0.38,0.99
2016-02-23,97.4800033569336,0.38,0.98
2016-02-24,97.45999908447266,0.38,1.0
2016-02-25,97.29000091552734,0.38,0.99
2016-02-26,98.1500015258789,0.38,0.96
2016-02-29,98.20999908447266,0.38,0.96
2016-03-01,98.3499984741211,0.36,0.98
2016-03-02,98.20999908447266,0.36,0.99
2016-03-03,97.56999969482422,0.36,0.98
2016-03-04,97.33999633789062,0.36,1.0
2016-03-07,97.06999969482422,0.36,1.0
2016-03-08,97.20999908447266,0.36,0.95
2016-03-09,97.16999816894533,0.36,1.0
2016-03-10,96.06999969482422,0.36,1.0
2016-03-11,96.16999816894533,0.36,1.01
2016-03-14,96.62000274658205,0.36,1.0
2016-03-15,96.62999725341795,0.36,0.99
2016-03-16,95.88999938964844,0.36,1.07
2016-03-17,94.76000213623048,0.36,1.04
2016-03-18,94.98999786376952,0.36,1.04
2016-03-21,95.29000091552734,0.36,1.05
2016-03-22,95.6500015258789,0.36,1.03
2016-03-23,96.0500030517578,0.36,1.01
2016-03-24,96.13999938964844,0.36,1.02
2016-03-28,95.94000244140624,0.36,1.0
2016-03-29,95.16000366210938,0.36,1.03
2016-03-30,94.83999633789062,0.36,1.07
2016-03-31,94.58999633789062,0.36,1.05
2016-04-01,94.62000274658205,0.37,1.03
2016-04-04,94.51000213623048,0.37,1.03
2016-04-05,94.62999725341795,0.37,1.01
2016-04-06,94.43000030517578,0.37,1.03
2016-04-07,94.4800033569336,0.37,1.0
2016-04-08,94.23999786376952,0.37,1.02
2016-04-11,93.9499969482422,0.37,1.03
2016-04-12,93.95999908447266,0.37,1.05
2016-04-13,94.73999786376952,0.37,1.02
2016-04-14,94.9000015258789,0.37,1.03
2016-04-15,94.6999969482422,0.37,1.02
2016-04-18,94.48999786376952,0.37,1.03
2016-04-19,93.9800033569336,0.37,1.02
2016-04-20,94.48999786376952,0.37,1.05
2016-04-21,94.5999984741211,0.37,1.06
2016-04-22,95.12000274658205,0.37,1.05
2016-04-25,94.83999633789062,0.37,1.06
2016-04-26,94.56999969482422,0.37,1.08
2016-04-27,94.38999938964844,0.37,1.04
2016-04-28,93.76000213623048,0.37,1.06
2016-04-29,93.08000183105467,0.37,1.06
2016-05-02,92.62999725341795,0.37,1.08
2016-05-03,92.94000244140624,0.37,1.06
2016-05-04,93.18000030517578,0.37,1.04
2016-05-05,93.77999877929688,0.37,1.04
2016-05-06,93.88999938964844,0.37,1.05
2016-05-09,94.1500015258789,0.37,1.05
2016-05-10,94.29000091552734,0.37,1.05
2016-05-11,93.81999969482422,0.37,0.99
2016-05-12,94.13999938964844,0.37,0.99
2016-05-13,94.61000061035156,0.37,0.95
2016-05-16,94.56999969482422,0.37,0.96
2016-05-17,94.5500030517578,0.37,0.94
2016-05-18,95.08000183105467,0.37,0.97
2016-05-19,95.29000091552734,0.37,0.96
2016-05-20,95.30999755859376,0.37,0.96
2016-05-23,95.2300033569336,0.37,0.93
2016-05-24,95.56999969482422,0.37,0.94
2016-05-25,95.3499984741211,0.37,0.95
2016-05-26,95.16999816894533,0.37,0.96
2016-05-27,95.5199966430664,0.37,0.95
2016-05-31,95.88999938964844,0.37,0.97
2016-06-01,95.45999908447266,0.38,0.94
2016-06-02,95.55999755859376,0.38,0.92
2016-06-03,94.02999877929688,0.38,0.93
2016-06-06,93.9000015258789,0.38,0.93
2016-06-07,93.83000183105467,0.38,0.94
2016-06-08,93.58999633789062,0.38,0.93
2016-06-09,94.0999984741211,0.38,0.91
2016-06-10,94.5999984741211,0.38,0.91
2016-06-13,94.37000274658205,0.38,0.89
2016-06-14,94.93000030517578,0.38,0.88
2016-06-15,94.61000061035156,0.38,0.91
2016-06-16,94.56999969482422,0.38,0.87
2016-06-17,94.20999908447266,0.38,0.92
2016-06-20,93.61000061035156,0.38,0.93
2016-06-21,94.0199966430664,0.38,0.95
2016-06-22,93.72000122070312,0.38,0.94
2016-06-23,93.52999877929688,0.38,0.96
2016-06-24,95.4499969482422,0.38,0.93
2016-06-27,96.54000091552734,0.38,0.85
2016-06-28,96.25,0.38,0.85
