Date,USD Index,Interest Rate,Yield Spread
2018-07-09,94.08000183105467,1.82,0.29
2018-07-10,94.11000061035156,1.82,0.28
2018-07-11,94.72000122070312,1.82,0.27
2018-07-12,94.80999755859376,1.82,0.25
2018-07-13,94.75,1.82,0.24
2018-07-16,94.51000213623048,1.82,0.26
2018-07-17,94.97000122070312,1.82,0.24
2018-07-18,95.08000183105467,1.82,0.28
2018-07-19,95.16999816894533,1.82,0.24
2018-07-20,94.45999908447266,1.82,0.29
2018-07-23,94.66999816894533,1.82,0.32
2018-07-24,94.61000061035156,1.82,0.32
2018-07-25,94.36000061035156,1.82,0.28
2018-07-26,94.75,1.82,0.29
2018-07-27,94.68000030517578,1.82,0.29
2018-07-30,94.36000061035156,1.82,0.32
2018-07-31,94.48999786376952,1.82,0.29
2018-08-01,94.62000274658205,1.91,0.33
2018-08-02,95.16999816894533,1.91,0.32
2018-08-03,95.13999938964844,1.91,0.32
2018-08-06,95.36000061035156,1.91,0.3
2018-08-07,95.22000122070312,1.91,0.3
2018-08-08,95.0999984741211,1.91,0.28
2018-08-09,95.5,1.91,0.29
2018-08-10,96.36000061035156,1.91,0.26
2018-08-13,96.38999938964844,1.91,0.27
2018-08-14,96.7300033569336,1.91,0.26
2018-08-15,96.6999969482422,1.91,0.25
2018-08-16,96.6500015258789,1.91,0.24
2018-08-17,96.0999984741211,1.91,0.26
2018-08-20,95.9000015258789,1.91,0.22
2018-08-21,95.26000213623048,1.91,0.24
2018-08-22,95.1500015258789,1.91,0.22
2018-08-23,95.62000274658205,1.91,0.21
2018-08-24,95.1500015258789,1.91,0.19
2018-08-27,94.77999877929688,1.91,0.18
2018-08-28,94.72000122070312,1.91,0.21
2018-08-29,94.5999984741211,1.91,0.22
2018-08-30,94.72000122070312,1.91,0.22
2018-08-31,95.13999938964844,1.91,0.24
2018-09-04,95.41999816894533,1.91,0.24
2018-09-05,95.12999725341795,1.91,0.24
2018-09-06,95.0199966430664,1.91,0.24
2018-09-07,95.37000274658205,1.91,0.23
2018-09-10,95.1500015258789,1.91,0.21
2018-09-11,95.05999755859376,1.91,0.22
2018-09-12,94.8000030517578,1.91,0.23
2018-09-13,94.54000091552734,1.91,0.21
2018-09-14,94.9800033569336,1.91,0.21
2018-09-17,94.51000213623048,1.91,0.21
2018-09-18,94.62000274658205,1.91,0.24
2018-09-19,94.5500030517578,1.91,0.27
2018-09-20,93.91000366210938,1.91,0.26
2018-09-21,94.22000122070312,1.91,0.26
2018-09-24,94.26000213623048,1.91,0.25
2018-09-25,94.12999725341795,1.91,0.27
2018-09-26,94.19000244140624,1.91,0.23
2018-09-27,95.0,1.91,0.23
2018-09-28,95.19000244140624,1.91,0.24
2018-10-01,95.3000030517578,2.19,0.27
2018-10-02,95.51000213623048,2.19,0.23
2018-10-03,95.76000213623048,2.19,0.3
2018-10-04,95.75,2.19,0.32
2018-10-05,95.62000274658205,2.19,0.35
2018-10-08,95.7699966430664,2.19,0.35
2018-10-09,95.68000030517578,2.19,0.33
2018-10-10,95.51000213623048,2.19,0.34
2018-10-11,95.0199966430664,2.19,0.29
2018-10-12,95.22000122070312,2.19,0.3
2018-10-15,95.06999969482422,2.19,0.31
2018-10-16,95.0500030517578,2.19,0.29
2018-10-17,95.58000183105467,2.19,0.3
2018-10-18,95.9000015258789,2.19,0.3
2018-10-19,95.70999908447266,2.19,0.28
2018-10-22,96.01000213623048,2.19,0.28
2018-10-23,95.95999908447266,2.19,0.28
2018-10-24,96.43000030517578,2.19,0.26
2018-10-25,96.68000030517578,2.19,0.28
2018-10-26,96.36000061035156,2.19,0.27
2018-10-29,96.58000183105467,2.19,0.27
2018-10-30,97.01000213623048,2.19,0.28
2018-10-31,97.12999725341795,2.19,0.28
2018-11-01,96.27999877929688,2.2,0.3
2018-11-02,96.54000091552734,2.2,0.31
2018-11-05,96.3499984741211,2.2,0.29
2018-11-06,96.31999969482422,2.2,0.29
2018-11-07,96.0,2.2,0.26
2018-11-08,96.63999938964844,2.2,0.26
2018-11-09,96.91000366210938,2.2,0.25
2018-11-12,97.54000091552734,2.2,0.25
2018-11-13,97.3000030517578,2.2,0.25
2018-11-14,96.8000030517578,2.2,0.26
2018-11-15,96.93000030517578,2.2,0.25
2018-11-16,96.47000122070312,2.2,0.27
2018-11-19,96.19000244140624,2.2,0.27
2018-11-20,96.80999755859376,2.2,0.27
2018-11-21,96.70999908447266,2.2,0.25
2018-11-23,96.91999816894533,2.2,0.24
2018-11-26,97.06999969482422,2.2,0.23
2018-11-27,97.37000274658205,2.2,0.23
2018-11-28,96.79000091552734,2.2,0.25
2018-11-29,96.77999877929688,2.2,0.22
2018-11-30,97.2699966430664,2.2,0.21
2018-12-03,97.04000091552734,2.2,0.15
2018-12-04,96.97000122070312,2.2,0.11
2018-12-06,96.80999755859376,2.2,0.12
2018-12-07,96.51000213623048,2.2,0.13
2018-12-10,97.22000122070312,2.2,0.13
2018-12-11,97.38999938964844,2.2,0.11
2018-12-12,97.04000091552734,2.2,0.14
2018-12-13,97.05999755859376,2.2,0.16
2018-12-14,97.44000244140624,2.2,0.16
2018-12-17,97.0999984741211,2.2,0.16
2018-12-18,97.13999938964844,2.2,0.17
2018-12-19,97.04000091552734,2.2,0.14
2018-12-20,96.27999877929688,2.2,0.12
2018-12-21,96.95999908447266,2.2,0.16
2018-12-24,96.5500030517578,2.2,0.19
2018-12-26,97.0500030517578,2.2,0.2
2018-12-27,96.4800033569336,2.2,0.21
2018-12-28,96.38999938964844,2.2,0.2
2018-12-31,96.16999816894533,2.2,0.21
2019-01-02,96.81999969482422,2.2,0.16
2019-01-03,96.30999755859376,2.2,0.17
2019-01-04,96.19000244140624,2.2,0.17
2019-01-07,95.70999908447266,2.2,0.17
2019-01-08,95.9000015258789,2.2,0.15
2019-01-09,95.22000122070312,2.2,0.18
2019-01-10,95.54000091552734,2.2,0.18
2019-01-11,95.66999816894533,2.2,0.16
2019-01-14,95.58999633789062,2.2,0.18
2019-01-15,95.97000122070312,2.2,0.19
2019-01-16,96.05999755859376,2.2,0.18
2019-01-17,96.06999969482422,2.2,0.19
2019-01-18,96.33999633789062,2.2,0.17
2019-01-22,96.3000030517578,2.2,0.16
2019-01-23,96.12000274658205,2.2,0.18
2019-01-24,96.5999984741211,2.2,0.16
2019-01-25,95.79000091552734,2.2,0.16
2019-01-28,95.75,2.2,0.15
2019-01-29,95.81999969482422,2.2,0.16
2019-01-30,95.33999633789062,2.2,0.18
2019-01-31,95.58000183105467,2.2,0.18
2019-02-01,95.58000183105467,2.4,0.18
2019-02-04,95.8499984741211,2.4,0.2
2019-02-05,96.0999984741211,2.4,0.18
2019-02-06,96.41999816894533,2.4,0.18
2019-02-07,96.51000213623048,2.4,0.17
2019-02-08,96.63999938964844,2.4,0.18
2019-02-11,97.05999755859376,2.4,0.17
2019-02-12,96.70999908447266,2.4,0.18
2019-02-13,97.12999725341795,2.4,0.18
2019-02-14,96.9800033569336,2.4,0.16
2019-02-15,96.91999816894533,2.4,0.14
2019-02-19,96.5199966430664,2.4,0.15
2019-02-20,96.4499969482422,2.4,0.15
2019-02-21,96.61000061035156,2.4,0.16
2019-02-22,96.51000213623048,2.4,0.17
2019-02-25,96.41000366210938,2.4,0.16
2019-02-26,96.0,2.4,0.16
2019-02-27,96.1500015258789,2.4,0.19
2019-02-28,96.16000366210938,2.4,0.21
2019-03-01,96.52999877929688,2.41,0.21
2019-03-04,96.68000030517578,2.41,0.17
2019-03-05,96.8499984741211,2.41,0.17
2019-03-06,96.87000274658205,2.41,0.17
2019-03-07,97.66999816894533,2.41,0.17
2019-03-08,97.37000274658205,2.41,0.17
2019-03-11,97.22000122070312,2.41,0.17
2019-03-12,96.94000244140624,2.41,0.16
2019-03-13,96.5500030517578,2.41,0.16
2019-03-14,96.79000091552734,2.41,0.17
2019-03-15,96.5999984741211,2.41,0.16
2019-03-18,96.5199966430664,2.41,0.15
2019-03-19,96.37999725341795,2.41,0.15
2019-03-20,95.76000213623048,2.41,0.14
2019-03-21,96.5,2.41,0.13
2019-03-22,96.6500015258789,2.41,0.13
2019-03-25,96.56999969482422,2.41,0.17
2019-03-26,96.73999786376952,2.41,0.17
2019-03-27,96.7699966430664,2.41,0.17
2019-03-28,97.1999969482422,2.41,0.16
2019-03-29,97.27999877929688,2.41,0.14
2019-04-01,97.25,2.42,0.16
2019-04-02,97.36000061035156,2.42,0.18
2019-04-03,97.08999633789062,2.42,0.19
2019-04-04,97.30999755859376,2.42,0.18
2019-04-05,97.4000015258789,2.42,0.15
2019-04-08,97.0500030517578,2.42,0.16
2019-04-09,97.01000213623048,2.42,0.16
2019-04-10,96.9499969482422,2.42,0.17
2019-04-11,97.18000030517578,2.42,0.16
2019-04-12,96.97000122070312,2.42,0.16
2019-04-15,96.94000244140624,2.42,0.15
2019-04-16,97.04000091552734,2.42,0.19
2019-04-17,97.01000213623048,2.42,0.19
2019-04-18,97.47000122070312,2.42,0.19
2019-04-22,97.27999877929688,2.42,0.21
2019-04-23,97.56999969482422,2.42,0.21
2019-04-24,98.0999984741211,2.42,0.21
2019-04-25,98.1999969482422,2.42,0.21
2019-04-26,98.01000213623048,2.42,0.23
2019-04-29,97.86000061035156,2.42,0.24
2019-04-30,97.4800033569336,2.42,0.24
2019-05-01,97.69000244140624,2.39,0.21
2019-05-02,97.83000183105467,2.39,0.2
2019-05-03,97.5199966430664,2.39,0.21
2019-05-06,97.5199966430664,2.39,0.2
2019-05-07,97.62999725341795,2.39,0.17
2019-05-08,97.62000274658205,2.39,0.19
2019-05-09,97.37000274658205,2.39,0.19
2019-05-10,97.33000183105467,2.39,0.21
2019-05-13,97.31999969482422,2.39,0.22
2019-05-14,97.52999877929688,2.39,0.22
2019-05-15,97.56999969482422,2.39,0.21
2019-05-16,97.83999633789062,2.39,0.2
2019-05-17,98.0,2.39,0.19
2019-05-20,97.93000030517578,2.39,0.2
2019-05-21,98.05999755859376,2.39,0.17
2019-05-22,98.11000061035156,2.39,0.16
2019-05-23,97.8499984741211,2.39,0.19
2019-05-24,97.61000061035156,2.39,0.16
2019-05-28,97.95999908447266,2.39,0.14
2019-05-29,98.13999938964844,2.39,0.16
2019-05-30,98.13999938964844,2.39,0.16
2019-05-31,97.75,2.39,0.19
2019-06-03,97.13999938964844,2.39,0.25
2019-06-04,97.06999969482422,2.39,0.24
2019-06-05,97.37000274658205,2.39,0.29
2019-06-06,97.02999877929688,2.39,0.24
2019-06-07,96.61000061035156,2.39,0.24
2019-06-10,96.76000213623048,2.39,0.25
2019-06-11,96.69000244140624,2.39,0.22
2019-06-12,97.0,2.39,0.25
2019-06-13,97.01000213623048,2.39,0.27
2019-06-14,97.56999969482422,2.39,0.25
2019-06-17,97.55999755859376,2.39,0.23
2019-06-18,97.63999938964844,2.39,0.2
2019-06-19,97.12000274658205,2.39,0.29
2019-06-20,96.62999725341795,2.39,0.29
2019-06-21,96.22000122070312,2.39,0.3
2019-06-24,95.9800033569336,2.39,0.3
2019-06-25,96.16000366210938,2.39,0.29
2019-06-26,96.20999908447266,2.39,0.28
2019-06-27,96.19000244140624,2.39,0.27
2019-06-28,96.12999725341795,2.39,0.25
2019-07-01,96.83999633789062,2.4,0.25
2019-07-02,96.7300033569336,2.4,0.21
2019-07-03,96.7699966430664,2.4,0.19
2019-07-05,97.25,2.4,0.17
2019-07-08,97.37999725341795,2.4,0.17
2019-07-09,97.48999786376952,2.4,0.15
2019-07-10,97.0999984741211,2.4,0.25
2019-07-11,97.0500030517578,2.4,0.28
2019-07-12,96.80999755859376,2.4,0.28
2019-07-15,96.93000030517578,2.4,0.26
2019-07-16,97.4000015258789,2.4,0.26
2019-07-17,97.22000122070312,2.4,0.23
2019-07-18,96.79000091552734,2.4,0.27
2019-07-19,97.1500015258789,2.4,0.25
2019-07-22,97.26000213623048,2.4,0.25
2019-07-23,97.70999908447266,2.4,0.25
2019-07-24,97.7300033569336,2.4,0.22
2019-07-25,97.81999969482422,2.4,0.22
2019-07-26,98.01000213623048,2.4,0.22
2019-07-29,98.04000091552734,2.4,0.21
2019-07-30,98.0500030517578,2.4,0.21
2019-07-31,98.5199966430664,2.4,0.13
2019-08-01,98.38999938964844,2.13,0.17
2019-08-02,98.0999984741211,2.13,0.14
2019-08-05,97.5,2.13,0.16
2019-08-06,97.62999725341795,2.13,0.13
2019-08-07,97.54000091552734,2.13,0.12
2019-08-08,97.62000274658205,2.13,0.1
2019-08-09,97.48999786376952,2.13,0.11
2019-08-12,97.37999725341795,2.13,0.07
2019-08-13,97.80999755859376,2.13,0.02
2019-08-14,97.98999786376952,2.13,0.01
2019-08-15,98.13999938964844,2.13,0.04
2019-08-16,98.13999938964844,2.13,0.07
2019-08-19,98.3499984741211,2.13,0.07
2019-08-20,98.19000244140624,2.13,0.05
2019-08-21,98.3000030517578,2.13,0.03
2019-08-22,98.16999816894533,2.13,0.01
2019-08-23,97.63999938964844,2.13,0.01
2019-08-26,98.08000183105467,2.13,0.0
2019-08-27,98.0,2.13,-0.04
2019-08-28,98.20999908447266,2.13,-0.03
2019-08-29,98.51000213623048,2.13,-0.03
2019-08-30,98.91999816894533,2.13,0.0
2019-09-03,98.9499969482422,2.13,0.0
2019-09-04,98.4499969482422,2.13,0.04
2019-09-05,98.41000366210938,2.13,0.02
2019-09-06,98.38999938964844,2.13,0.02
2019-09-09,98.27999877929688,2.13,0.05
2019-09-10,98.33000183105467,2.13,0.05
2019-09-11,98.6500015258789,2.13,0.07
2019-09-12,98.30999755859376,2.13,0.07
2019-09-13,98.26000213623048,2.13,0.11
2019-09-16,98.6500015258789,2.13,0.1
2019-09-17,98.26000213623048,2.13,0.09
2019-09-18,98.5999984741211,2.13,0.03
2019-09-19,98.2699966430664,2.13,0.05
2019-09-20,98.51000213623048,2.13,0.05
2019-09-23,98.5999984741211,2.13,0.04
2019-09-24,98.33999633789062,2.13,0.04
2019-09-25,99.04000091552734,2.13,0.05
2019-09-26,99.20999908447266,2.13,0.04
2019-09-27,99.11000061035156,2.13,0.06
2019-09-30,99.37999725341795,2.13,0.05
2019-10-01,99.12999725341795,1.83,0.09
2019-10-02,99.04000091552734,1.83,0.12
2019-10-03,98.86000061035156,1.83,0.15
2019-10-04,98.80999755859376,1.83,0.12
2019-10-07,98.98999786376952,1.83,0.1
2019-10-08,99.13999938964844,1.83,0.12
2019-10-09,99.12000274658205,1.83,0.12
2019-10-10,98.70999908447266,1.83,0.14
2019-10-11,98.3000030517578,1.83,0.13
2019-10-14,98.4499969482422,1.83,0.13
2019-10-15,98.29000091552734,1.83,0.16
2019-10-16,98.01000213623048,1.83,0.17
2019-10-17,97.61000061035156,1.83,0.16
2019-10-18,97.27999877929688,1.83,0.18
2019-10-21,97.33000183105467,1.83,0.18
2019-10-22,97.52999877929688,1.83,0.18
2019-10-23,97.47000122070312,1.83,0.19
2019-10-24,97.62999725341795,1.83,0.19
2019-10-25,97.83000183105467,1.83,0.17
2019-10-28,97.76000213623048,1.83,0.21
2019-10-29,97.69000244140624,1.83,0.2
2019-10-30,97.6500015258789,1.83,0.17
2019-10-31,97.3499984741211,1.83,0.17
2019-11-01,97.23999786376952,1.55,0.17
2019-11-04,97.51000213623048,1.55,0.19
2019-11-05,97.9800033569336,1.55,0.23
2019-11-06,97.9499969482422,1.55,0.2
2019-11-07,98.13999938964844,1.55,0.24
2019-11-08,98.3499984741211,1.55,0.26
2019-11-11,98.1999969482422,1.55,0.26
2019-11-12,98.30999755859376,1.55,0.26
2019-11-13,98.37000274658205,1.55,0.25
2019-11-14,98.16000366210938,1.55,0.24
2019-11-15,98.0,1.55,0.23
2019-11-18,97.79000091552734,1.55,0.21
2019-11-19,97.86000061035156,1.55,0.19
2019-11-20,97.93000030517578,1.55,0.17
2019-11-21,97.98999786376952,1.55,0.17
2019-11-22,98.2699966430664,1.55,0.16
2019-11-25,98.31999969482422,1.55,0.15
2019-11-26,98.25,1.55,0.16
2019-11-27,98.41000366210938,1.55,0.14
2019-11-29,98.2699966430664,1.55,0.17
2019-12-02,97.86000061035156,1.55,0.22
2019-12-03,97.73999786376952,1.55,0.19
2019-12-04,97.6500015258789,1.55,0.19
2019-12-05,97.41000366210938,1.55,0.22
2019-12-06,97.6999969482422,1.55,0.23
2019-12-09,97.63999938964844,1.55,0.2
2019-12-10,97.41000366210938,1.55,0.2
2019-12-11,97.16000366210938,1.55,0.18
2019-12-12,97.4000015258789,1.55,0.24
2019-12-13,97.16999816894533,1.55,0.21
2019-12-16,97.06999969482422,1.55,0.24
2019-12-17,97.20999908447266,1.55,0.26
2019-12-18,97.41000366210938,1.55,0.29
2019-12-19,97.41999816894533,1.55,0.3
2019-12-20,97.70999908447266,1.55,0.29
2019-12-23,97.66000366210938,1.55,0.29
2019-12-24,97.6500015258789,1.55,0.28
2019-12-26,97.58999633789062,1.55,0.26
2019-12-27,96.91999816894533,1.55,0.29
2019-12-30,96.73999786376952,1.55,0.32
2019-12-31,96.38999938964844,1.55,0.34
2020-01-02,96.8499984741211,1.55,0.3
2020-01-03,96.83999633789062,1.55,0.27
2020-01-06,96.66999816894533,1.55,0.27
2020-01-07,96.9800033569336,1.55,0.29
2020-01-08,97.3000030517578,1.55,0.29
2020-01-09,97.4499969482422,1.55,0.27
2020-01-10,97.36000061035156,1.55,0.27
2020-01-13,97.3499984741211,1.55,0.27
2020-01-14,97.37000274658205,1.55,0.24
2020-01-15,97.2300033569336,1.55,0.23
2020-01-16,97.31999969482422,1.55,0.23
2020-01-17,97.61000061035156,1.55,0.26
2020-01-21,97.52999877929688,1.55,0.25
2020-01-22,97.52999877929688,1.55,0.24
2020-01-23,97.69000244140624,1.55,0.23
2020-01-24,97.8499984741211,1.55,0.21
2020-01-27,97.95999908447266,1.55,0.17
2020-01-28,98.0199966430664,1.55,0.2
2020-01-29,97.98999786376952,1.55,0.18
2020-01-30,97.87000274658205,1.55,0.16
2020-01-31,97.38999938964844,1.55,0.18
2020-02-03,97.8000030517578,1.55,0.18
2020-02-04,97.95999908447266,1.55,0.2
2020-02-05,98.2699966430664,1.55,0.22
2020-02-06,98.5,1.55,0.21
2020-02-07,98.68000030517578,1.55,0.18
2020-02-10,98.83000183105467,1.55,0.19
2020-02-11,98.72000122070312,1.55,0.18
2020-02-12,99.0500030517578,1.55,0.18
2020-02-13,99.06999969482422,1.55,0.17
2020-02-14,99.12000274658205,1.55,0.17
2020-02-18,99.45999908447266,1.55,0.14
2020-02-19,99.5999984741211,1.55,0.14
2020-02-20,99.87000274658205,1.55,0.13
2020-02-21,99.26000213623048,1.55,0.12
2020-02-24,99.29000091552734,1.55,0.12
2020-02-25,98.97000122070312,1.55,0.13
2020-02-26,99.0,1.55,0.17
2020-02-27,98.44000244140624,1.55,0.19
2020-02-28,98.12999725341795,1.55,0.27
2020-03-02,97.36000061035156,1.55,0.26
2020-03-03,97.1500015258789,1.55,0.31
2020-03-04,97.33999633789062,1.55,0.35
2020-03-05,96.81999969482422,1.55,0.33
2020-03-06,95.9499969482422,1.55,0.25
2020-03-09,94.9000015258789,1.55,0.16
2020-03-10,96.41000366210938,1.55,0.26
2020-03-11,96.51000213623048,1.55,0.32
2020-03-12,97.47000122070312,1.55,0.38
2020-03-13,98.75,1.55,0.45
2020-03-16,98.08999633789062,1.55,0.37
2020-03-17,99.58000183105467,1.55,0.55
2020-03-18,101.16000366210938,1.55,0.64
2020-03-19,102.76000213623048,1.55,0.68
2020-03-20,102.81999969482422,1.55,0.55
2020-03-23,102.48999786376952,1.55,0.48
2020-03-24,101.73999786376952,1.55,0.46
2020-03-25,101.0500030517578,1.55,0.54
2020-03-26,99.41999816894533,1.55,0.53
2020-03-27,98.37000274658205,1.55,0.47
2020-03-30,99.18000030517578,1.55,0.47
2020-03-31,99.0500030517578,1.55,0.47
2020-04-01,99.66999816894533,0.05,0.39
2020-04-02,100.18000030517578,0.05,0.4
2020-04-03,100.58000183105467,0.05,0.39
2020-04-06,100.69000244140624,0.05,0.4
2020-04-07,99.9800033569336,0.05,0.47
2020-04-08,100.12000274658205,0.05,0.5
2020-04-09,99.5199966430664,0.05,0.5
2020-04-13,99.3499984741211,0.05,0.51
2020-04-14,98.88999938964844,0.05,0.53
2020-04-15,99.45999908447266,0.05,0.43
2020-04-16,100.02999877929688,0.05,0.41
2020-04-17,99.77999877929688,0.05,0.45
2020-04-20,99.95999908447266,0.05,0.43
2020-04-21,100.26000213623048,0.05,0.38
2020-04-22,100.38999938964844,0.05,0.41
2020-04-23,100.43000030517578,0.05,0.39
2020-04-24,100.37999725341795,0.05,0.38
2020-04-27,100.04000091552734,0.05,0.43
2020-04-28,99.87000274658205,0.05,0.42
2020-04-29,99.56999969482422,0.05,0.43
2020-04-30,99.0199966430664,0.05,0.44
2020-05-01,98.8000030517578,0.05,0.44
2020-05-04,99.4800033569336,0.05,0.45
2020-05-05,99.70999908447266,0.05,0.47
2020-05-06,100.08999633789062,0.05,0.55
2020-05-07,99.88999938964844,0.05,0.5
2020-05-08,99.7300033569336,0.05,0.53
2020-05-11,100.23999786376952,0.05,0.56
2020-05-12,99.93000030517578,0.05,0.52
2020-05-13,100.23999786376952,0.05,0.48
2020-05-14,100.47000122070312,0.05,0.47
2020-05-15,100.4000015258789,0.05,0.48
2020-05-18,99.66999816894533,0.05,0.55
2020-05-19,99.37000274658205,0.05,0.53
2020-05-20,99.12000274658205,0.05,0.52
2020-05-21,99.37000274658205,0.05,0.51
2020-05-22,99.86000061035156,0.05,0.49
2020-05-26,98.91000366210938,0.05,0.51
2020-05-27,99.05999755859376,0.05,0.49
2020-05-28,98.37999725341795,0.05,0.53
2020-05-29,98.33999633789062,0.05,0.49
2020-06-01,97.83000183105467,0.08,0.52
2020-06-02,97.66999816894533,0.08,0.51
2020-06-03,97.27999877929688,0.08,0.58
2020-06-04,96.68000030517578,0.08,0.63
2020-06-05,96.94000244140624,0.08,0.69
2020-06-08,96.62000274658205,0.08,0.66
2020-06-09,96.31999969482422,0.08,0.64
2020-06-10,95.95999908447266,0.08,0.58
2020-06-11,96.7300033569336,0.08,0.47
2020-06-12,97.31999969482422,0.08,0.52
2020-06-15,96.68000030517578,0.08,0.52
2020-06-16,96.95999908447266,0.08,0.54
2020-06-17,97.16000366210938,0.08,0.55
2020-06-18,97.41999816894533,0.08,0.52
2020-06-19,97.62000274658205,0.08,0.51
2020-06-22,97.04000091552734,0.08,0.52
2020-06-23,96.69000244140624,0.08,0.54
2020-06-24,97.1500015258789,0.08,0.5
2020-06-25,97.43000030517578,0.08,0.51
2020-06-26,97.5,0.08,0.47
2020-06-29,97.54000091552734,0.08,0.48
2020-06-30,97.38999938964844,0.08,0.5
2020-07-01,97.1999969482422,0.09,0.52
2020-07-02,97.31999969482422,0.09,0.52
2020-07-06,96.79000091552734,0.09,0.53
2020-07-07,96.87999725341795,0.09,0.49
2020-07-08,96.43000030517578,0.09,0.51
2020-07-09,96.6999969482422,0.09,0.46
2020-07-10,96.6500015258789,0.09,0.49
2020-07-13,96.45999908447266,0.09,0.48
2020-07-14,96.26000213623048,0.09,0.49
2020-07-15,96.08000183105467,0.09,0.48
2020-07-16,96.3499984741211,0.09,0.46
