Date,USD Index,Interest Rate,Yield Spread
2020-07-17,95.94000244140624,0.09,0.5
2020-07-20,95.83000183105467,0.09,0.46
2020-07-21,95.12000274658205,0.09,0.47
2020-07-22,94.97000122070312,0.09,0.46
2020-07-23,94.69000244140624,0.09,0.43
2020-07-24,94.44000244140624,0.09,0.45
2020-07-27,93.66999816894533,0.09,0.47
2020-07-28,93.76000213623048,0.09,0.45
2020-07-29,93.26000213623048,0.09,0.46
2020-07-30,93.0199966430664,0.09,0.44
2020-07-31,93.48999786376952,0.09,0.44
2020-08-03,93.5,0.09,0.45
2020-08-04,93.37999725341795,0.09,0.41
2020-08-05,92.83000183105467,0.09,0.44
2020-08-06,92.79000091552734,0.09,0.44
2020-08-07,93.44000244140624,0.09,0.44
2020-08-10,93.58000183105467,0.09,0.45
2020-08-11,93.62999725341795,0.09,0.48
2020-08-12,93.44000244140624,0.09,0.53
2020-08-13,93.33999633789062,0.09,0.55
2020-08-14,93.0999984741211,0.09,0.57
2020-08-17,92.8499984741211,0.09,0.55
2020-08-18,92.2699966430664,0.09,0.53
2020-08-19,92.88999938964844,0.09,0.54
2020-08-20,92.79000091552734,0.09,0.52
2020-08-21,93.25,0.09,0.48
2020-08-24,93.3000030517578,0.09,0.51
2020-08-25,93.0199966430664,0.09,0.54
2020-08-26,93.01000213623048,0.09,0.53
2020-08-27,93.01000213623048,0.09,0.58
2020-08-28,92.37000274658205,0.09,0.6
2020-08-31,92.13999938964844,0.09,0.58
2020-09-01,92.33999633789062,0.09,0.55
2020-09-02,92.8499984741211,0.09,0.52
2020-09-03,92.73999786376952,0.09,0.5
2020-09-04,92.72000122070312,0.09,0.58
2020-09-08,93.4800033569336,0.09,0.55
2020-09-09,93.26000213623048,0.09,0.57
2020-09-10,93.33999633789062,0.09,0.54
2020-09-11,93.33000183105467,0.09,0.54
2020-09-14,93.06999969482422,0.09,0.54
2020-09-15,93.0500030517578,0.09,0.54
2020-09-16,93.20999908447266,0.09,0.55
2020-09-17,92.97000122070312,0.09,0.56
2020-09-18,92.93000030517578,0.09,0.56
2020-09-21,93.54000091552734,0.09,0.54
2020-09-22,93.98999786376952,0.09,0.55
2020-09-23,94.38999938964844,0.09,0.54
2020-09-24,94.3499984741211,0.09,0.53
2020-09-25,94.58000183105467,0.09,0.54
2020-09-28,94.26000213623048,0.09,0.53
2020-09-29,93.88999938964844,0.09,0.55
2020-09-30,93.88999938964844,0.09,0.56
2020-10-01,93.70999908447266,0.09,0.54
2020-10-02,93.83999633789062,0.09,0.57
2020-10-05,93.51000213623048,0.09,0.64
2020-10-06,93.83000183105467,0.09,0.62
2020-10-07,93.62999725341795,0.09,0.65
2020-10-08,93.61000061035156,0.09,0.65
2020-10-09,93.05999755859376,0.09,0.63
2020-10-12,93.06999969482422,0.09,0.63
2020-10-13,93.52999877929688,0.09,0.58
2020-10-14,93.37999725341795,0.09,0.59
2020-10-15,93.86000061035156,0.09,0.6
2020-10-16,93.68000030517578,0.09,0.62
2020-10-19,93.43000030517578,0.09,0.62
2020-10-20,93.06999969482422,0.09,0.67
2020-10-21,92.61000061035156,0.09,0.69
2020-10-22,92.9499969482422,0.09,0.71
2020-10-23,92.7699966430664,0.09,0.67
2020-10-26,93.0500030517578,0.09,0.65
2020-10-27,92.94000244140624,0.09,0.63
2020-10-28,93.41000366210938,0.09,0.63
2020-10-29,93.95999908447266,0.09,0.69
2020-10-30,94.04000091552734,0.09,0.74
2020-11-02,94.0500030517578,0.09,0.71
2020-11-03,93.5500030517578,0.09,0.73
2020-11-04,93.41000366210938,0.09,0.64
2020-11-05,92.52999877929688,0.09,0.65
2020-11-06,92.2300033569336,0.09,0.67
2020-11-09,92.7300033569336,0.09,0.79
2020-11-10,92.75,0.09,0.79
2020-11-11,93.04000091552734,0.09,0.79
2020-11-12,92.95999908447266,0.09,0.71
2020-11-13,92.76000213623048,0.09,0.72
2020-11-16,92.56999969482422,0.09,0.72
2020-11-17,92.41999816894533,0.09,0.69
2020-11-18,92.31999969482422,0.09,0.72
2020-11-19,92.29000091552734,0.09,0.68
2020-11-20,92.38999938964844,0.09,0.67
2020-11-23,92.51000213623048,0.09,0.7
2020-11-24,92.2300033569336,0.09,0.72
2020-11-25,91.98999786376952,0.09,0.71
2020-11-27,91.79000091552734,0.09,0.68
2020-11-30,91.87000274658205,0.09,0.68
2020-12-01,91.30999755859376,0.09,0.75
2020-12-02,91.12000274658205,0.09,0.79
2020-12-03,90.70999908447266,0.09,0.76
2020-12-04,90.6999969482422,0.09,0.81
2020-12-07,90.79000091552734,0.09,0.8
2020-12-08,90.97000122070312,0.09,0.78
2020-12-09,91.08999633789062,0.09,0.79
2020-12-10,90.79000091552734,0.09,0.78
2020-12-11,90.9800033569336,0.09,0.79
2020-12-14,90.70999908447266,0.09,0.77
2020-12-15,90.47000122070312,0.09,0.81
2020-12-16,90.4499969482422,0.09,0.79
2020-12-17,89.81999969482422,0.09,0.81
2020-12-18,90.0199966430664,0.09,0.82
2020-12-21,90.04000091552734,0.09,0.82
2020-12-22,90.6500015258789,0.09,0.8
2020-12-23,90.41000366210938,0.09,0.83
2020-12-24,90.33000183105467,0.09,0.81
2020-12-28,90.33999633789062,0.09,0.81
2020-12-29,90.01000213623047,0.09,0.82
2020-12-30,89.62999725341797,0.09,0.81
2020-12-31,89.94000244140625,0.09,0.8
2021-01-04,89.87999725341797,0.09,0.82
2021-01-05,89.44000244140625,0.09,0.83
2021-01-06,89.52999877929688,0.09,0.9
2021-01-07,89.83000183105469,0.09,0.94
2021-01-08,90.0999984741211,0.09,0.99
2021-01-11,90.54000091552734,0.09,1.01
2021-01-12,90.05000305175781,0.09,1.01
2021-01-13,90.31999969482422,0.09,0.96
2021-01-14,90.23999786376952,0.09,0.99
2021-01-15,90.77999877929688,0.09,0.98
2021-01-19,90.5,0.09,0.96
2021-01-20,90.47000122070312,0.09,0.97
2021-01-21,90.12999725341795,0.09,0.99
2021-01-22,90.23999786376952,0.09,0.97
2021-01-25,90.38999938964844,0.09,0.92
2021-01-26,90.16999816894533,0.09,0.94
2021-01-27,90.6500015258789,0.09,0.92
2021-01-28,90.45999908447266,0.09,0.95
2021-01-29,90.58000183105467,0.09,1.0
2021-02-01,91.0199966430664,0.08,0.98
2021-02-02,91.1999969482422,0.08,1.01
2021-02-03,91.12000274658205,0.08,1.04
2021-02-04,91.52999877929688,0.08,1.04
2021-02-05,91.04000091552734,0.08,1.1
2021-02-08,90.93000030517578,0.08,1.08
2021-02-09,90.44000244140624,0.08,1.07
2021-02-10,90.37000274658205,0.08,1.04
2021-02-11,90.41999816894533,0.08,1.05
2021-02-12,90.4800033569336,0.08,1.09
2021-02-16,90.51000213623048,0.08,1.17
2021-02-17,90.9499969482422,0.08,1.18
2021-02-18,90.58999633789062,0.08,1.18
2021-02-19,90.36000061035156,0.08,1.23
2021-02-22,90.01000213623047,0.08,1.26
2021-02-23,90.16999816894533,0.08,1.26
2021-02-24,90.18000030517578,0.08,1.26
2021-02-25,90.12999725341795,0.08,1.37
2021-02-26,90.93000030517578,0.08,1.3
2021-03-01,91.04000091552734,0.07,1.32
2021-03-02,90.79000091552734,0.07,1.29
2021-03-03,90.9499969482422,0.07,1.33
2021-03-04,91.62999725341795,0.07,1.4
2021-03-05,91.9800033569336,0.07,1.42
2021-03-08,92.30999755859376,0.07,1.42
2021-03-09,91.95999908447266,0.07,1.38
2021-03-10,91.79000091552734,0.07,1.37
2021-03-11,91.41999816894533,0.07,1.4
2021-03-12,91.68000030517578,0.07,1.5
2021-03-15,91.83000183105467,0.07,1.48
2021-03-16,91.87000274658205,0.07,1.47
2021-03-17,91.4000015258789,0.07,1.5
2021-03-18,91.8499984741211,0.07,1.55
2021-03-19,91.91999816894533,0.07,1.58
2021-03-22,91.8000030517578,0.07,1.54
2021-03-23,92.33999633789062,0.07,1.48
2021-03-24,92.52999877929688,0.07,1.48
2021-03-25,92.87999725341795,0.07,1.49
2021-03-26,92.7699966430664,0.07,1.53
2021-03-29,92.94000244140624,0.07,1.59
2021-03-30,93.3000030517578,0.07,1.57
2021-03-31,93.2300033569336,0.07,1.58
2021-04-01,92.93000030517578,0.07,1.52
2021-04-05,92.5999984741211,0.07,1.56
2021-04-06,92.33999633789062,0.07,1.51
2021-04-07,92.45999908447266,0.07,1.52
2021-04-08,92.05999755859376,0.07,1.5
2021-04-09,92.16000366210938,0.07,1.51
2021-04-12,92.13999938964844,0.07,1.51
2021-04-13,91.8499984741211,0.07,1.48
2021-04-14,91.69000244140624,0.07,1.48
2021-04-15,91.66999816894533,0.07,1.4
2021-04-16,91.55999755859376,0.07,1.43
2021-04-19,91.06999969482422,0.07,1.45
2021-04-20,91.23999786376952,0.07,1.43
2021-04-21,91.16000366210938,0.07,1.42
2021-04-22,91.33000183105467,0.07,1.41
2021-04-23,90.86000061035156,0.07,1.42
2021-04-26,90.80999755859376,0.07,1.4
2021-04-27,90.91000366210938,0.07,1.46
2021-04-28,90.61000061035156,0.07,1.46
2021-04-29,90.61000061035156,0.07,1.49
2021-04-30,91.27999877929688,0.07,1.49
2021-05-03,90.9499969482422,0.07,1.47
2021-05-04,91.29000091552734,0.07,1.45
2021-05-05,91.30999755859376,0.07,1.43
2021-05-06,90.9499969482422,0.07,1.42
2021-05-07,90.2300033569336,0.07,1.46
2021-05-10,90.20999908447266,0.07,1.47
2021-05-11,90.13999938964844,0.07,1.48
2021-05-12,90.70999908447266,0.07,1.53
2021-05-13,90.75,0.07,1.5
2021-05-14,90.31999969482422,0.07,1.47
2021-05-17,90.22000122070312,0.07,1.48
2021-05-18,89.75,0.07,1.48
2021-05-19,90.19000244140624,0.07,1.52
2021-05-20,89.80999755859375,0.07,1.48
2021-05-21,90.0199966430664,0.07,1.46
2021-05-24,89.83000183105469,0.07,1.46
2021-05-25,89.63999938964844,0.07,1.41
2021-05-26,90.04000091552734,0.07,1.44
2021-05-27,89.97000122070312,0.07,1.47
2021-05-28,90.02999877929688,0.07,1.44
2021-06-01,89.83000183105469,0.08,1.46
2021-06-02,89.9000015258789,0.08,1.46
2021-06-03,90.5,0.08,1.47
2021-06-04,90.13999938964844,0.08,1.42
2021-06-07,89.94999694824219,0.08,1.41
2021-06-08,90.08000183105467,0.08,1.39
2021-06-09,90.12000274658205,0.08,1.34
2021-06-10,90.08000183105467,0.08,1.31
2021-06-11,90.55999755859376,0.08,1.31
2021-06-14,90.5199966430664,0.08,1.35
2021-06-15,90.54000091552734,0.08,1.35
2021-06-16,91.12999725341795,0.08,1.36
2021-06-17,91.88999938964844,0.08,1.29
2021-06-18,92.2300033569336,0.08,1.19
2021-06-21,91.86000061035156,0.08,1.23
2021-06-22,91.7300033569336,0.08,1.23
2021-06-23,91.8000030517578,0.08,1.24
2021-06-24,91.81999969482422,0.08,1.23
2021-06-25,91.80999755859376,0.08,1.26
2021-06-28,91.87999725341795,0.08,1.24
2021-06-29,92.0500030517578,0.08,1.22
2021-06-30,92.44000244140624,0.08,1.2
2021-07-01,92.5999984741211,0.1,1.23
2021-07-02,92.2300033569336,0.1,1.2
2021-07-06,92.5500030517578,0.1,1.15
2021-07-07,92.63999938964844,0.1,1.11
2021-07-08,92.36000061035156,0.1,1.11
2021-07-09,92.12999725341795,0.1,1.14
2021-07-12,92.2300033569336,0.1,1.15
2021-07-13,92.75,0.1,1.16
2021-07-14,92.41000366210938,0.1,1.14
2021-07-15,92.62000274658205,0.1,1.08
2021-07-16,92.69000244140624,0.1,1.06
2021-07-19,92.88999938964844,0.1,0.98
2021-07-20,92.97000122070312,0.1,1.03
2021-07-21,92.75,0.1,1.08
2021-07-22,92.81999969482422,0.1,1.07
2021-07-23,92.91000366210938,0.1,1.08
2021-07-26,92.6500015258789,0.1,1.07
2021-07-27,92.43000030517578,0.1,1.05
2021-07-28,92.31999969482422,0.1,1.06
2021-07-29,91.86000061035156,0.1,1.08
2021-07-30,92.16999816894533,0.1,1.05
2021-08-02,92.0500030517578,0.1,1.03
2021-08-03,92.08000183105467,0.1,1.02
2021-08-04,92.2699966430664,0.1,1.02
2021-08-05,92.23999786376952,0.1,1.02
2021-08-06,92.8000030517578,0.1,1.1
2021-08-09,92.9499969482422,0.1,1.1
2021-08-10,93.05999755859376,0.1,1.12
2021-08-11,92.91000366210938,0.1,1.12
2021-08-12,93.04000091552734,0.1,1.13
2021-08-13,92.5199966430664,0.1,1.06
2021-08-16,92.62999725341795,0.1,1.05
2021-08-17,93.12999725341795,0.1,1.03
2021-08-18,93.13999938964844,0.1,1.04
2021-08-19,93.56999969482422,0.1,1.02
2021-08-20,93.5,0.1,1.03
2021-08-23,92.95999908447266,0.1,1.02
2021-08-24,92.88999938964844,0.1,1.05
2021-08-25,92.83000183105467,0.1,1.12
2021-08-26,93.05999755859376,0.1,1.09
2021-08-27,92.69000244140624,0.1,1.09
2021-08-30,92.6500015258789,0.1,1.09
2021-08-31,92.62999725341795,0.1,1.1
2021-09-01,92.4499969482422,0.08,1.11
2021-09-02,92.2300033569336,0.08,1.09
2021-09-03,92.04000091552734,0.08,1.12
2021-09-07,92.5199966430664,0.08,1.16
2021-09-08,92.6500015258789,0.08,1.13
2021-09-09,92.4800033569336,0.08,1.07
2021-09-10,92.58000183105467,0.08,1.12
2021-09-13,92.62000274658205,0.08,1.12
2021-09-14,92.6500015258789,0.08,1.07
2021-09-15,92.48999786376952,0.08,1.1
2021-09-16,92.86000061035156,0.08,1.11
2021-09-17,93.1999969482422,0.08,1.14
2021-09-20,93.23999786376952,0.08,1.08
2021-09-21,93.1999969482422,0.08,1.11
2021-09-22,93.45999908447266,0.08,1.07
2021-09-23,93.0999984741211,0.08,1.14
2021-09-24,93.33000183105467,0.08,1.18
2021-09-27,93.37999725341795,0.08,1.17
2021-09-28,93.7699966430664,0.08,1.23
2021-09-29,94.33999633789062,0.08,1.25
2021-09-30,94.25,0.08,1.24
2021-10-01,94.04000091552734,0.08,1.21
2021-10-04,93.80999755859376,0.08,1.22
2021-10-05,93.9800033569336,0.08,1.26
2021-10-06,94.2699966430664,0.08,1.23
2021-10-07,94.22000122070312,0.08,1.26
2021-10-08,94.06999969482422,0.08,1.29
2021-10-11,94.31999969482422,0.08,1.29
2021-10-12,94.5199966430664,0.08,1.24
2021-10-13,94.08000183105467,0.08,1.19
2021-10-14,93.95999908447266,0.08,1.16
2021-10-15,93.94000244140624,0.08,1.18
2021-10-18,93.9499969482422,0.08,1.15
2021-10-19,93.79000091552734,0.08,1.24
2021-10-20,93.55999755859376,0.08,1.25
2021-10-21,93.7699966430664,0.08,1.23
2021-10-22,93.61000061035156,0.08,1.18
2021-10-25,93.80999755859376,0.08,1.17
2021-10-26,93.9499969482422,0.08,1.16
2021-10-27,93.86000061035156,0.08,1.04
2021-10-28,93.3499984741211,0.08,1.07
2021-10-29,94.12000274658205,0.08,1.07
2021-11-01,93.87999725341795,0.08,1.08
2021-11-02,94.08999633789062,0.08,1.1
2021-11-03,93.86000061035156,0.08,1.13
2021-11-04,94.3499984741211,0.08,1.12
2021-11-05,94.31999969482422,0.08,1.06
2021-11-08,94.0500030517578,0.08,1.06
2021-11-09,93.95999908447266,0.08,1.05
2021-11-10,94.8499984741211,0.08,1.05
2021-11-11,95.18000030517578,0.08,1.05
2021-11-12,95.12999725341795,0.08,1.05
2021-11-15,95.41000366210938,0.08,1.1
2021-11-16,95.91999816894533,0.08,1.09
2021-11-17,95.83000183105467,0.08,1.08
2021-11-18,95.54000091552734,0.08,1.07
2021-11-19,96.06999969482422,0.08,1.02
2021-11-22,96.5,0.08,1.0
2021-11-23,96.48999786376952,0.08,1.07
2021-11-24,96.83999633789062,0.08,1.0
2021-11-26,96.08999633789062,0.08,0.98
2021-11-29,96.33999633789062,0.08,1.01
2021-11-30,95.98999786376952,0.08,0.91
2021-12-01,96.0500030517578,0.08,0.87
2021-12-02,96.12999725341795,0.08,0.81
2021-12-03,96.12000274658205,0.08,0.75
2021-12-06,96.29000091552734,0.08,0.78
2021-12-07,96.37000274658205,0.08,0.78
2021-12-08,95.88999938964844,0.08,0.84
2021-12-09,96.2699966430664,0.08,0.79
2021-12-10,96.0500030517578,0.08,0.81
2021-12-13,96.31999969482422,0.08,0.76
2021-12-14,96.56999969482422,0.08,0.77
2021-12-15,96.51000213623048,0.08,0.78
2021-12-16,96.04000091552734,0.08,0.8
2021-12-17,96.56999969482422,0.08,0.75
2021-12-20,96.5500030517578,0.08,0.78
2021-12-21,96.48999786376952,0.08,0.78
2021-12-22,96.08000183105467,0.08,0.78
2021-12-23,96.0199966430664,0.08,0.79
2021-12-27,96.08999633789062,0.08,0.72
2021-12-28,96.1999969482422,0.08,0.75
2021-12-29,95.93000030517578,0.08,0.8
2021-12-30,95.97000122070312,0.08,0.79
2021-12-31,95.66999816894533,0.08,0.79
2022-01-03,96.23999786376952,0.08,0.85
2022-01-04,96.29000091552734,0.08,0.89
2022-01-05,96.19000244140624,0.08,0.88
2022-01-06,96.25,0.08,0.85
2022-01-07,95.73999786376952,0.08,0.89
2022-01-10,95.98999786376952,0.08,0.86
2022-01-11,95.62000274658205,0.08,0.85
2022-01-12,95.0,0.08,0.82
2022-01-13,94.79000091552734,0.08,0.79
2022-01-14,95.16999816894533,0.08,0.79
2022-01-18,95.7300033569336,0.08,0.81
2022-01-19,95.51000213623048,0.08,0.79
2022-01-20,95.73999786376952,0.08,0.75
2022-01-21,95.63999938964844,0.08,0.74
2022-01-24,95.91999816894533,0.08,0.76
2022-01-25,95.9499969482422,0.08,0.76
2022-01-26,96.48999786376952,0.08,0.72
2022-01-27,97.26000213623048,0.08,0.63
2022-01-28,97.2699966430664,0.08,0.63
2022-01-31,96.54000091552734,0.08,0.61
2022-02-01,96.38999938964844,0.08,0.63
2022-02-02,95.94000244140624,0.08,0.62
2022-02-03,95.37999725341795,0.08,0.63
2022-02-04,95.4800033569336,0.08,0.62
2022-02-07,95.4000015258789,0.08,0.62
2022-02-08,95.63999938964844,0.08,0.61
2022-02-09,95.48999786376952,0.08,0.58
2022-02-10,95.5500030517578,0.08,0.42
2022-02-11,96.08000183105467,0.08,0.42
2022-02-14,96.37000274658205,0.08,0.4
2022-02-15,95.98999786376952,0.08,0.47
2022-02-16,95.6999969482422,0.08,0.51
2022-02-17,95.8000030517578,0.08,0.48
2022-02-18,96.04000091552734,0.08,0.45
2022-02-22,96.02999877929688,0.08,0.38
2022-02-23,96.19000244140624,0.08,0.41
2022-02-24,97.13999938964844,0.08,0.42
2022-02-25,96.62000274658205,0.08,0.42
2022-02-28,96.70999908447266,0.08,0.39
2022-03-01,97.41000366210938,0.2,0.41
2022-03-02,97.38999938964844,0.2,0.36
2022-03-03,97.79000091552734,0.2,0.33
2022-03-04,98.6500015258789,0.2,0.24
2022-03-07,99.29000091552734,0.2,0.23
2022-03-08,99.05999755859376,0.2,0.23
2022-03-09,97.97000122070312,0.2,0.26
2022-03-10,98.51000213623048,0.2,0.26
2022-03-11,99.12000274658205,0.2,0.25
2022-03-14,99.05999755859376,0.2,0.27
2022-03-15,99.06999969482422,0.2,0.3
2022-03-16,98.37999725341795,0.2,0.24
2022-03-17,98.01000213623048,0.2,0.26
2022-03-18,98.2300033569336,0.2,0.17
2022-03-21,98.5,0.2,0.18
2022-03-22,98.48999786376952,0.2,0.2
2022-03-23,98.62000274658205,0.2,0.19
2022-03-24,98.79000091552734,0.2,0.21
2022-03-25,98.80999755859376,0.2,0.18
2022-03-28,99.08999633789062,0.2,0.11
2022-03-29,98.4000015258789,0.2,0.06
2022-03-30,97.79000091552734,0.2,0.04
2022-03-31,98.30999755859376,0.2,0.04
2022-04-01,98.62999725341795,0.33,-0.05
2022-04-04,98.98999786376952,0.33,-0.01
2022-04-05,99.47000122070312,0.33,0.03
2022-04-06,99.5999984741211,0.33,0.11
2022-04-07,99.75,0.33,0.19
2022-04-08,99.8000030517578,0.33,0.19
2022-04-11,99.93000030517578,0.33,0.29
2022-04-12,100.29000091552734,0.33,0.33
2022-04-13,99.87999725341795,0.33,0.33
2022-04-14,100.31999969482422,0.33,0.36
2022-04-18,100.77999877929688,0.33,0.39
2022-04-19,100.95999908447266,0.33,0.32
2022-04-20,100.38999938964844,0.33,0.25
2022-04-21,100.58000183105467,0.33,0.22
2022-04-22,101.22000122070312,0.33,0.18
2022-04-25,101.75,0.33,0.18
2022-04-26,102.3000030517578,0.33,0.23
2022-04-27,102.9499969482422,0.33,0.24
2022-04-28,103.62000274658205,0.33,0.22
2022-04-29,102.95999908447266,0.33,0.19
2022-05-02,103.73999786376952,0.33,0.26
2022-05-03,103.47000122070312,0.33,0.19
2022-05-04,102.58999633789062,0.33,0.27
2022-05-05,103.75,0.33,0.34
2022-05-06,103.66000366210938,0.33,0.4
2022-05-09,103.6500015258789,0.33,0.44
2022-05-10,103.91999816894533,0.33,0.37
2022-05-11,103.8499984741211,0.33,0.25
2022-05-12,104.8499984741211,0.33,0.28
2022-05-13,104.55999755859376,0.33,0.32
2022-05-16,104.19000244140624,0.33,0.3
2022-05-17,103.36000061035156,0.33,0.27
2022-05-18,103.80999755859376,0.33,0.21
2022-05-19,102.72000122070312,0.33,0.21
2022-05-20,103.1500015258789,0.33,0.18
2022-05-23,102.08000183105467,0.33,0.21
2022-05-24,101.86000061035156,0.33,0.26
2022-05-25,102.05999755859376,0.33,0.27
2022-05-26,101.83000183105467,0.33,0.29
2022-05-27,101.66999816894533,0.33,0.27
2022-05-31,101.75,0.33,0.32
2022-06-01,102.5500030517578,1.21,0.28
2022-06-02,101.7699966430664,1.21,0.27
2022-06-03,102.13999938964844,1.21,0.3
2022-06-06,102.44000244140624,1.21,0.31
2022-06-07,102.31999969482422,1.21,0.23
2022-06-08,102.54000091552734,1.21,0.25
2022-06-09,103.22000122070312,1.21,0.21
2022-06-10,104.1500015258789,1.21,0.09
2022-06-13,105.08000183105467,1.21,0.03
2022-06-14,105.5199966430664,1.21,0.04
2022-06-15,105.16000366210938,1.21,0.13
2022-06-16,103.62999725341795,1.21,0.14
2022-06-17,104.6999969482422,1.21,0.08
2022-06-21,104.44000244140624,1.21,0.1
2022-06-22,104.1999969482422,1.21,0.1
2022-06-23,104.43000030517578,1.21,0.08
2022-06-24,104.19000244140624,1.21,0.09
2022-06-27,103.94000244140624,1.21,0.12
2022-06-28,104.51000213623048,1.21,0.1
2022-06-29,105.11000061035156,1.21,0.04
2022-06-30,104.69000244140624,1.21,0.06
2022-07-01,105.13999938964844,1.68,0.04
2022-07-05,106.5,1.68,0.0
2022-07-06,107.0999984741211,1.68,-0.04
2022-07-07,107.12999725341795,1.68,-0.02
2022-07-08,107.01000213623048,1.68,-0.03
2022-07-11,108.0199966430664,1.68,-0.08
2022-07-12,108.06999969482422,1.68,-0.07
2022-07-13,107.95999908447266,1.68,-0.22
2022-07-14,108.54000091552734,1.68,-0.19
2022-07-15,108.05999755859376,1.68,-0.2
2022-07-18,107.37000274658205,1.68,-0.19
2022-07-19,106.68000030517578,1.68,-0.22
2022-07-20,107.08000183105467,1.68,-0.21
2022-07-21,106.91000366210938,1.68,-0.19
