Date,USD Index,Interest Rate,Yield Spread
2022-07-22,106.7300033569336,1.68,-0.21
2022-07-25,106.4800033569336,1.68,-0.19
2022-07-26,107.19000244140624,1.68,-0.21
2022-07-27,106.4499969482422,1.68,-0.18
2022-07-28,106.3499984741211,1.68,-0.17
2022-07-29,105.9000015258789,1.68,-0.22
2022-08-01,105.4499969482422,2.33,-0.3
2022-08-02,106.23999786376952,2.33,-0.31
2022-08-03,106.51000213623048,2.33,-0.37
2022-08-04,105.69000244140624,2.33,-0.35
2022-08-05,106.62000274658205,2.33,-0.41
2022-08-08,106.44000244140624,2.33,-0.44
2022-08-09,106.37000274658205,2.33,-0.48
2022-08-10,105.1999969482422,2.33,-0.45
2022-08-11,105.08999633789062,2.33,-0.36
2022-08-12,105.62999725341795,2.33,-0.41
2022-08-15,106.5500030517578,2.33,-0.41
2022-08-16,106.5,2.33,-0.43
2022-08-17,106.56999969482422,2.33,-0.39
2022-08-18,107.4800033569336,2.33,-0.34
2022-08-19,108.16999816894533,2.33,-0.27
2022-08-22,109.0500030517578,2.33,-0.29
2022-08-23,108.62000274658205,2.33,-0.24
2022-08-24,108.68000030517578,2.33,-0.25
2022-08-25,108.47000122070312,2.33,-0.32
2022-08-26,108.8000030517578,2.33,-0.33
2022-08-29,108.83999633789062,2.33,-0.3
2022-08-30,108.7699966430664,2.33,-0.35
2022-08-31,108.6999969482422,2.33,-0.3
2022-09-01,109.69000244140624,2.56,-0.25
2022-09-02,109.52999877929688,2.56,-0.2
2022-09-06,110.20999908447266,2.56,-0.17
2022-09-07,109.83999633789062,2.56,-0.18
2022-09-08,109.70999908447266,2.56,-0.19
2022-09-09,109.0,2.56,-0.23
2022-09-12,108.33000183105467,2.56,-0.21
2022-09-13,109.81999969482422,2.56,-0.33
2022-09-14,109.66000366210938,2.56,-0.37
2022-09-15,109.73999786376952,2.56,-0.42
2022-09-16,109.76000213623048,2.56,-0.4
2022-09-19,109.73999786376952,2.56,-0.46
2022-09-20,110.22000122070312,2.56,-0.39
2022-09-21,110.63999938964844,2.56,-0.51
2022-09-22,111.3499984741211,2.56,-0.41
2022-09-23,113.19000244140624,2.56,-0.51
2022-09-26,114.0999984741211,2.56,-0.39
2022-09-27,114.11000061035156,2.56,-0.33
2022-09-28,112.5999984741211,2.56,-0.35
2022-09-29,112.25,2.56,-0.4
2022-09-30,112.12000274658205,2.56,-0.39
2022-10-03,111.75,2.56,-0.45
2022-10-04,110.06999969482422,2.56,-0.48
2022-10-05,111.06999969482422,2.56,-0.39
2022-10-06,112.26000213623048,2.56,-0.4
2022-10-07,112.8000030517578,2.56,-0.41
2022-10-10,113.13999938964844,2.56,-0.41
2022-10-11,113.22000122070312,2.56,-0.37
2022-10-12,113.31999969482422,2.56,-0.37
2022-10-13,112.36000061035156,2.56,-0.5
2022-10-14,113.30999755859376,2.56,-0.48
2022-10-17,112.04000091552734,2.56,-0.43
2022-10-18,112.12999725341795,2.56,-0.42
2022-10-19,112.9800033569336,2.56,-0.41
2022-10-20,112.87999725341795,2.56,-0.38
2022-10-21,112.01000213623048,2.56,-0.28
2022-10-24,111.98999786376952,2.56,-0.25
2022-10-25,110.9499969482422,2.56,-0.32
2022-10-26,109.6999969482422,2.56,-0.35
2022-10-27,110.58999633789062,2.56,-0.34
2022-10-28,110.66999816894533,2.56,-0.39
2022-10-31,111.52999877929688,2.56,-0.41
2022-11-01,111.4800033569336,3.78,-0.47
2022-11-02,111.3499984741211,3.78,-0.51
2022-11-03,112.93000030517578,3.78,-0.57
2022-11-04,110.87999725341795,3.78,-0.49
2022-11-07,110.12000274658205,3.78,-0.5
2022-11-08,109.62000274658205,3.78,-0.53
2022-11-09,110.5500030517578,3.78,-0.49
2022-11-10,108.20999908447266,3.78,-0.52
2022-11-11,106.29000091552734,3.78,-0.52
2022-11-14,106.66000366210938,3.78,-0.52
2022-11-15,106.4000015258789,3.78,-0.57
2022-11-16,106.27999877929688,3.78,-0.68
2022-11-17,106.69000244140624,3.78,-0.66
2022-11-18,106.93000030517578,3.78,-0.69
2022-11-21,107.83999633789062,3.78,-0.65
2022-11-22,107.22000122070312,3.78,-0.71
2022-11-23,106.08000183105467,3.78,-0.75
2022-11-25,105.95999908447266,3.78,-0.74
2022-11-28,106.68000030517578,3.78,-0.77
2022-11-29,106.81999969482422,3.78,-0.73
2022-11-30,105.9499969482422,3.78,-0.7
2022-12-01,104.7300033569336,4.1,-0.72
2022-12-02,104.5500030517578,4.1,-0.77
2022-12-05,105.29000091552734,4.1,-0.81
2022-12-06,105.58000183105467,4.1,-0.83
2022-12-07,105.0999984741211,4.1,-0.84
2022-12-08,104.7699966430664,4.1,-0.83
2022-12-09,104.80999755859376,4.1,-0.76
2022-12-12,105.12999725341795,4.1,-0.78
2022-12-13,103.9800033569336,4.1,-0.71
2022-12-14,103.7699966430664,4.1,-0.74
2022-12-15,104.55999755859376,4.1,-0.79
2022-12-16,104.6999969482422,4.1,-0.69
2022-12-19,104.72000122070312,4.1,-0.68
2022-12-20,103.97000122070312,4.1,-0.56
2022-12-21,104.16000366210938,4.1,-0.53
2022-12-22,104.43000030517578,4.1,-0.57
2022-12-23,104.30999755859376,4.1,-0.56
2022-12-27,104.18000030517578,4.1,-0.48
2022-12-28,104.45999908447266,4.1,-0.43
2022-12-29,103.83999633789062,4.1,-0.51
2022-12-30,103.5199966430664,4.1,-0.53
2023-01-03,104.5199966430664,4.1,-0.61
2023-01-04,104.25,4.1,-0.67
2023-01-05,105.04000091552734,4.1,-0.74
2023-01-06,103.87999725341795,4.1,-0.69
2023-01-09,103.0,4.1,-0.66
2023-01-10,103.23999786376952,4.1,-0.63
2023-01-11,103.19000244140624,4.1,-0.66
2023-01-12,102.25,4.1,-0.69
2023-01-13,102.1999969482422,4.1,-0.73
2023-01-17,102.38999938964844,4.1,-0.65
2023-01-18,102.36000061035156,4.1,-0.69
2023-01-19,102.05999755859376,4.1,-0.7
2023-01-20,102.01000213623048,4.1,-0.66
2023-01-23,102.13999938964844,4.1,-0.69
2023-01-24,101.91999816894533,4.1,-0.66
2023-01-25,101.63999938964844,4.1,-0.65
2023-01-26,101.83999633789062,4.1,-0.68
2023-01-27,101.93000030517578,4.1,-0.67
2023-01-30,102.27999877929688,4.1,-0.7
2023-01-31,102.0999984741211,4.1,-0.69
2023-02-01,101.22000122070312,4.57,-0.7
2023-02-02,101.75,4.57,-0.69
2023-02-03,102.91999816894533,4.57,-0.77
2023-02-06,103.62000274658205,4.57,-0.81
2023-02-07,103.43000030517578,4.57,-0.8
2023-02-08,103.41000366210938,4.57,-0.82
2023-02-09,103.22000122070312,4.57,-0.81
2023-02-10,103.62999725341795,4.57,-0.76
2023-02-13,103.3499984741211,4.57,-0.8
2023-02-14,103.2300033569336,4.57,-0.83
2023-02-15,103.91999816894533,4.57,-0.81
2023-02-16,103.86000061035156,4.57,-0.76
2023-02-17,103.86000061035156,4.57,-0.78
2023-02-21,104.18000030517578,4.57,-0.72
2023-02-22,104.58999633789062,4.57,-0.73
2023-02-23,104.5999984741211,4.57,-0.78
2023-02-24,105.20999908447266,4.57,-0.83
2023-02-27,104.66999816894533,4.57,-0.86
2023-02-28,104.87000274658205,4.57,-0.89
2023-03-01,104.4800033569336,4.65,-0.88
2023-03-02,105.02999877929688,4.65,-0.81
2023-03-03,104.5199966430664,4.65,-0.89
2023-03-06,104.3499984741211,4.65,-0.91
2023-03-07,105.62000274658205,4.65,-1.03
2023-03-08,105.66000366210938,4.65,-1.07
2023-03-09,105.30999755859376,4.65,-0.97
2023-03-10,104.58000183105467,4.65,-0.9
2023-03-13,103.5999984741211,4.65,-0.48
2023-03-14,103.5999984741211,4.65,-0.56
2023-03-15,104.6500015258789,4.65,-0.42
2023-03-16,104.41999816894533,4.65,-0.58
2023-03-17,103.70999908447266,4.65,-0.42
2023-03-20,103.27999877929688,4.65,-0.45
2023-03-21,103.26000213623048,4.65,-0.58
2023-03-22,102.3499984741211,4.65,-0.48
2023-03-23,102.52999877929688,4.65,-0.38
2023-03-24,103.12000274658205,4.65,-0.38
2023-03-27,102.86000061035156,4.65,-0.41
2023-03-28,102.43000030517578,4.65,-0.47
2023-03-29,102.63999938964844,4.65,-0.51
2023-03-30,102.13999938964844,4.65,-0.55
2023-03-31,102.51000213623048,4.65,-0.58
2023-04-03,102.08999633789062,4.65,-0.54
2023-04-04,101.58999633789062,4.65,-0.49
2023-04-05,101.8499984741211,4.65,-0.49
2023-04-06,101.81999969482422,4.65,-0.52
2023-04-10,102.58000183105467,4.65,-0.59
2023-04-11,102.1999969482422,4.65,-0.6
2023-04-12,101.5,4.65,-0.54
2023-04-13,101.01000213623048,4.65,-0.51
2023-04-14,101.5500030517578,4.65,-0.56
2023-04-17,102.0999984741211,4.65,-0.58
2023-04-18,101.75,4.65,-0.61
2023-04-19,101.97000122070312,4.65,-0.64
2023-04-20,101.83999633789062,4.65,-0.6
2023-04-21,101.81999969482422,4.65,-0.6
2023-04-24,101.3499984741211,4.65,-0.6
2023-04-25,101.86000061035156,4.65,-0.46
2023-04-26,101.47000122070312,4.65,-0.47
2023-04-27,101.5,4.65,-0.54
2023-04-28,101.66999816894533,4.65,-0.6
2023-05-01,102.1500015258789,5.06,-0.55
2023-05-02,101.95999908447266,5.06,-0.53
2023-05-03,101.33999633789062,5.06,-0.51
2023-05-04,101.4000015258789,5.06,-0.38
2023-05-05,101.20999908447266,5.06,-0.48
2023-05-08,101.37000274658205,5.06,-0.48
2023-05-09,101.61000061035156,5.06,-0.48
2023-05-10,101.4800033569336,5.06,-0.47
2023-05-11,102.05999755859376,5.06,-0.5
2023-05-12,102.68000030517578,5.06,-0.52
2023-05-15,102.43000030517578,5.06,-0.49
2023-05-16,102.55999755859376,5.06,-0.52
2023-05-17,102.87999725341795,5.06,-0.55
2023-05-18,103.58000183105467,5.06,-0.59
2023-05-19,103.1999969482422,5.06,-0.58
2023-05-22,103.1999969482422,5.06,-0.57
2023-05-23,103.48999786376952,5.06,-0.56
2023-05-24,103.88999938964844,5.06,-0.58
2023-05-25,104.20999908447266,5.06,-0.67
2023-05-26,104.20999908447266,5.06,-0.74
2023-05-30,104.16999816894533,5.06,-0.77
2023-05-31,104.31999969482422,5.06,-0.76
2023-06-01,103.55999755859376,5.08,-0.72
2023-06-02,104.0199966430664,5.08,-0.81
2023-06-05,104.0,5.08,-0.77
2023-06-06,104.12999725341795,5.08,-0.81
2023-06-07,104.0999984741211,5.08,-0.77
2023-06-08,103.33999633789062,5.08,-0.79
2023-06-09,103.55999755859376,5.08,-0.84
2023-06-12,103.62999725341795,5.08,-0.82
2023-06-13,103.33999633789062,5.08,-0.83
2023-06-14,103.01000213623048,5.08,-0.91
2023-06-15,102.12000274658205,5.08,-0.9
2023-06-16,102.3000030517578,5.08,-0.93
2023-06-20,102.54000091552734,5.08,-0.94
2023-06-21,102.06999969482422,5.08,-0.96
2023-06-22,102.38999938964844,5.08,-0.97
2023-06-23,102.9000015258789,5.08,-0.97
2023-06-26,102.69000244140624,5.08,-0.93
2023-06-27,102.48999786376952,5.08,-0.97
2023-06-28,102.91000366210938,5.08,-1.0
2023-06-29,103.33999633789062,5.08,-1.02
2023-06-30,102.91000366210938,5.08,-1.06
2023-07-03,102.98999786376952,5.08,-1.08
2023-07-05,103.37000274658205,5.08,-0.99
2023-07-06,103.16999816894533,5.08,-0.94
2023-07-07,102.2699966430664,5.08,-0.88
2023-07-10,101.97000122070312,5.08,-0.84
2023-07-11,101.7300033569336,5.08,-0.89
2023-07-12,100.5199966430664,5.08,-0.86
2023-07-13,99.7699966430664,5.08,-0.83
2023-07-14,99.91000366210938,5.08,-0.91
2023-07-17,99.83999633789062,5.08,-0.93
2023-07-18,99.94000244140624,5.08,-0.94
2023-07-19,100.27999877929688,5.08,-0.99
2023-07-20,100.87999725341795,5.08,-0.95
2023-07-21,101.06999969482422,5.08,-0.98
2023-07-24,101.3499984741211,5.08,-0.95
2023-07-25,101.3499984741211,5.08,-0.94
2023-07-26,100.88999938964844,5.08,-0.96
2023-07-27,101.7699966430664,5.08,-0.9
2023-07-28,101.62000274658205,5.08,-0.91
2023-07-31,101.86000061035156,5.08,-0.91
2023-08-01,102.3000030517578,5.33,-0.87
2023-08-02,102.58999633789062,5.33,-0.8
2023-08-03,102.54000091552734,5.33,-0.7
2023-08-04,102.0199966430664,5.33,-0.73
2023-08-07,102.0500030517578,5.33,-0.67
2023-08-08,102.52999877929688,5.33,-0.72
2023-08-09,102.48999786376952,5.33,-0.79
2023-08-10,102.5199966430664,5.33,-0.73
2023-08-11,102.83999633789062,5.33,-0.73
2023-08-14,103.19000244140624,5.33,-0.77
2023-08-15,103.20999908447266,5.33,-0.71
2023-08-16,103.41999816894533,5.33,-0.69
2023-08-17,103.44000244140624,5.33,-0.64
2023-08-18,103.37999725341795,5.33,-0.66
2023-08-21,103.33000183105467,5.33,-0.63
2023-08-22,103.55999755859376,5.33,-0.68
2023-08-23,103.36000061035156,5.33,-0.76
2023-08-24,103.9800033569336,5.33,-0.75
2023-08-25,104.08000183105467,5.33,-0.78
2023-08-28,104.05999755859376,5.33,-0.78
2023-08-29,103.5500030517578,5.33,-0.75
2023-08-30,103.16000366210938,5.33,-0.78
2023-08-31,103.62000274658205,5.33,-0.76
2023-09-01,104.23999786376952,5.33,-0.69
2023-09-05,104.80999755859376,5.33,-0.67
2023-09-06,104.86000061035156,5.33,-0.71
2023-09-07,105.05999755859376,5.33,-0.67
2023-09-08,105.08999633789062,5.33,-0.72
2023-09-11,104.56999969482422,5.33,-0.68
2023-09-12,104.70999908447266,5.33,-0.71
2023-09-13,104.7699966430664,5.33,-0.71
2023-09-14,105.41000366210938,5.33,-0.71
2023-09-15,105.31999969482422,5.33,-0.69
2023-09-18,105.1999969482422,5.33,-0.73
2023-09-19,105.1999969482422,5.33,-0.71
2023-09-20,105.16000366210938,5.33,-0.77
2023-09-21,105.36000061035156,5.33,-0.63
2023-09-22,105.58000183105467,5.33,-0.66
2023-09-25,106.0,5.33,-0.54
2023-09-26,106.2300033569336,5.33,-0.48
2023-09-27,106.66999816894533,5.33,-0.49
2023-09-28,106.22000122070312,5.33,-0.45
2023-09-29,106.16999816894533,5.33,-0.44
2023-10-02,106.9000015258789,5.33,-0.43
2023-10-03,107.0,5.33,-0.34
2023-10-04,106.8000030517578,5.33,-0.32
2023-10-05,106.33000183105467,5.33,-0.31
2023-10-06,106.04000091552734,5.33,-0.3
2023-10-09,106.08000183105467,5.33,-0.3
2023-10-10,105.83000183105467,5.33,-0.3
2023-10-11,105.81999969482422,5.33,-0.41
2023-10-12,106.56999969482422,5.33,-0.36
2023-10-13,106.6500015258789,5.33,-0.41
2023-10-16,106.23999786376952,5.33,-0.38
2023-10-17,106.25,5.33,-0.36
2023-10-18,106.56999969482422,5.33,-0.28
2023-10-19,106.25,5.33,-0.16
2023-10-20,106.16000366210938,5.33,-0.14
2023-10-23,105.54000091552734,5.33,-0.19
2023-10-24,106.2699966430664,5.33,-0.19
2023-10-25,106.52999877929688,5.33,-0.13
2023-10-26,106.5999984741211,5.33,-0.16
2023-10-27,106.55999755859376,5.33,-0.15
2023-10-30,106.12000274658205,5.33,-0.15
2023-10-31,106.66000366210938,5.33,-0.19
2023-11-01,106.87999725341795,5.33,-0.18
2023-11-02,106.12000274658205,5.33,-0.31
2023-11-03,105.0199966430664,5.33,-0.26
2023-11-06,105.22000122070312,5.33,-0.26
2023-11-07,105.54000091552734,5.33,-0.33
2023-11-08,105.58999633789062,5.33,-0.44
2023-11-09,105.91000366210938,5.33,-0.41
2023-11-10,105.86000061035156,5.33,-0.43
2023-11-13,105.66000366210938,5.33,-0.39
2023-11-14,104.11000061035156,5.33,-0.36
2023-11-15,104.38999938964844,5.33,-0.37
2023-11-16,104.37000274658205,5.33,-0.38
2023-11-17,103.81999969482422,5.33,-0.44
2023-11-20,103.47000122070312,5.33,-0.47
2023-11-21,103.56999969482422,5.33,-0.45
2023-11-22,103.91999816894533,5.33,-0.47
2023-11-24,103.4000015258789,5.33,-0.45
2023-11-27,103.1999969482422,5.33,-0.45
2023-11-28,102.75,5.33,-0.39
2023-11-29,102.7699966430664,5.33,-0.37
2023-11-30,103.5,5.33,-0.36
2023-12-01,103.2699966430664,5.33,-0.34
2023-12-04,103.63999938964844,5.33,-0.36
2023-12-05,104.0500030517578,5.33,-0.39
2023-12-06,104.1500015258789,5.33,-0.48
2023-12-07,103.54000091552734,5.33,-0.44
2023-12-08,104.01000213623048,5.33,-0.48
2023-12-11,104.0999984741211,5.33,-0.48
2023-12-12,103.87000274658205,5.33,-0.53
2023-12-13,102.87000274658205,5.33,-0.42
2023-12-14,101.95999908447266,5.33,-0.45
2023-12-15,102.5500030517578,5.33,-0.53
2023-12-18,102.51000213623048,5.33,-0.48
2023-12-19,102.16999816894533,5.33,-0.48
2023-12-20,102.41000366210938,5.33,-0.48
2023-12-21,101.83999633789062,5.33,-0.44
2023-12-22,101.6999969482422,5.33,-0.41
2023-12-26,101.47000122070312,5.33,-0.37
2023-12-27,100.98999786376952,5.33,-0.41
2023-12-28,101.2300033569336,5.33,-0.42
2023-12-29,101.33000183105467,5.33,-0.35
2024-01-02,102.1999969482422,5.33,-0.38
2024-01-03,102.45999908447266,5.33,-0.42
2024-01-04,102.41999816894533,5.33,-0.39
2024-01-05,102.41000366210938,5.33,-0.35
2024-01-08,102.20999908447266,5.33,-0.35
2024-01-09,102.56999969482422,5.33,-0.34
2024-01-10,102.36000061035156,5.33,-0.33
2024-01-11,102.29000091552734,5.33,-0.28
2024-01-12,102.4000015258789,5.33,-0.18
2024-01-16,103.36000061035156,5.33,-0.15
2024-01-17,103.4499969482422,5.33,-0.24
2024-01-18,103.54000091552734,5.33,-0.2
2024-01-19,103.29000091552734,5.33,-0.24
2024-01-22,103.33000183105467,5.33,-0.26
2024-01-23,103.62000274658205,5.33,-0.17
2024-01-24,103.23999786376952,5.33,-0.16
2024-01-25,103.56999969482422,5.33,-0.14
2024-01-26,103.47000122070312,5.33,-0.19
2024-01-29,103.61000061035156,5.33,-0.21
2024-01-30,103.4000015258789,5.33,-0.3
2024-01-31,103.2699966430664,5.33,-0.28
2024-02-01,103.0500030517578,5.33,-0.33
2024-02-02,103.91999816894533,5.33,-0.33
2024-02-05,104.4499969482422,5.33,-0.29
2024-02-06,104.18000030517578,5.33,-0.3
2024-02-07,104.04000091552734,5.33,-0.32
2024-02-08,104.1500015258789,5.33,-0.31
2024-02-09,104.08000183105467,5.33,-0.31
2024-02-12,104.16999816894533,5.33,-0.29
2024-02-13,104.95999908447266,5.33,-0.33
2024-02-14,104.72000122070312,5.33,-0.29
2024-02-15,104.3000030517578,5.33,-0.32
2024-02-16,104.3000030517578,5.33,-0.34
2024-02-20,104.08000183105467,5.33,-0.32
2024-02-21,104.01000213623048,5.33,-0.32
2024-02-22,103.95999908447266,5.33,-0.36
2024-02-23,103.94000244140624,5.33,-0.41
2024-02-26,103.83000183105467,5.33,-0.41
2024-02-27,103.83000183105467,5.33,-0.39
2024-02-28,103.9800033569336,5.33,-0.37
2024-02-29,104.16000366210938,5.33,-0.39
2024-03-01,103.86000061035156,5.33,-0.35
2024-03-04,103.83000183105467,5.33,-0.39
2024-03-05,103.8000030517578,5.33,-0.41
2024-03-06,103.37000274658205,5.33,-0.44
2024-03-07,102.81999969482422,5.33,-0.41
2024-03-08,102.73999786376952,5.33,-0.39
2024-03-11,102.87000274658205,5.33,-0.41
2024-03-12,102.95999908447266,5.33,-0.42
2024-03-13,102.79000091552734,5.33,-0.42
2024-03-14,103.36000061035156,5.33,-0.39
2024-03-15,103.43000030517578,5.33,-0.41
2024-03-18,103.58000183105467,5.33,-0.39
2024-03-19,103.80999755859376,5.33,-0.38
2024-03-20,103.41000366210938,5.33,-0.32
2024-03-21,104.0,5.33,-0.35
2024-03-22,104.43000030517578,5.33,-0.37
2024-03-25,104.2300033569336,5.33,-0.29
2024-03-26,104.29000091552734,5.33,-0.32
2024-03-27,104.3499984741211,5.33,-0.34
2024-03-28,104.5500030517578,5.33,-0.39
2024-04-01,105.0199966430664,5.33,-0.39
2024-04-02,104.81999969482422,5.33,-0.34
2024-04-03,104.25,5.33,-0.32
2024-04-04,104.12000274658205,5.33,-0.34
2024-04-05,104.3000030517578,5.33,-0.34
2024-04-08,104.13999938964844,5.33,-0.36
2024-04-09,104.1500015258789,5.33,-0.38
2024-04-10,105.25,5.33,-0.42
2024-04-11,105.27999877929688,5.33,-0.37
2024-04-12,106.04000091552734,5.33,-0.38
2024-04-15,106.20999908447266,5.33,-0.3
2024-04-16,106.26000213623048,5.33,-0.3
2024-04-17,105.9499969482422,5.33,-0.34
2024-04-18,106.1500015258789,5.33,-0.34
2024-04-19,106.1500015258789,5.33,-0.35
2024-04-22,106.08000183105467,5.33,-0.35
2024-04-23,105.69000244140624,5.33,-0.25
2024-04-24,105.86000061035156,5.33,-0.24
2024-04-25,105.5999984741211,5.33,-0.26
2024-04-26,105.94000244140624,5.33,-0.29
2024-04-29,105.58000183105467,5.33,-0.34
2024-04-30,106.22000122070312,5.33,-0.35
2024-05-01,105.76000213623048,5.33,-0.33
2024-05-02,105.3000030517578,5.33,-0.29
2024-05-03,105.02999877929688,5.33,-0.31
2024-05-06,105.0500030517578,5.33,-0.33
2024-05-07,105.41000366210938,5.33,-0.35
2024-05-08,105.5500030517578,5.33,-0.36
2024-05-09,105.2300033569336,5.33,-0.35
2024-05-10,105.30999755859376,5.33,-0.37
2024-05-13,105.22000122070312,5.33,-0.37
2024-05-14,105.01000213623048,5.33,-0.36
2024-05-15,104.3499984741211,5.33,-0.37
2024-05-16,104.45999908447266,5.33,-0.4
2024-05-17,104.4499969482422,5.33,-0.41
2024-05-20,104.56999969482422,5.33,-0.38
2024-05-21,104.66000366210938,5.33,-0.41
2024-05-22,104.94000244140624,5.33,-0.43
2024-05-23,105.11000061035156,5.33,-0.44
2024-05-24,104.72000122070312,5.33,-0.47
2024-05-28,104.61000061035156,5.33,-0.4
2024-05-29,105.0999984741211,5.33,-0.35
2024-05-30,104.72000122070312,5.33,-0.37
2024-05-31,104.66999816894533,5.33,-0.38
2024-06-03,104.13999938964844,5.33,-0.41
2024-06-04,104.11000061035156,5.33,-0.44
2024-06-05,104.2699966430664,5.33,-0.43
2024-06-06,104.0999984741211,5.33,-0.44
2024-06-07,104.88999938964844,5.33,-0.44
2024-06-10,105.1500015258789,5.33,-0.4
2024-06-11,105.2300033569336,5.33,-0.42
2024-06-12,104.6500015258789,5.33,-0.44
2024-06-13,105.1999969482422,5.33,-0.44
2024-06-14,105.5500030517578,5.33,-0.47
2024-06-17,105.31999969482422,5.33,-0.47
2024-06-18,105.26000213623048,5.33,-0.47
2024-06-20,105.58999633789062,5.33,-0.45
2024-06-21,105.8000030517578,5.33,-0.45
2024-06-24,105.47000122070312,5.33,-0.46
2024-06-25,105.61000061035156,5.33,-0.42
2024-06-26,106.0500030517578,5.33,-0.39
2024-06-27,105.91000366210938,5.33,-0.41
